Time,CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.102756E+03,2.457078E+03,3.743298E-02,2.166709E-01,3.511183E+03,1.952275E+03,1.191762E-01,1.721669E-01,2.136662E+03,1.183298E+03,7.252177E-02,1.043530E-01,3.270371E+03,1.935531E+03,1.110026E-01,1.706904E-01,2.159181E+03,1.290857E+03,7.328607E-02,1.138379E-01
00:20:00,1.102759E+03,2.451193E+03,3.743310E-02,2.161520E-01,3.511194E+03,1.938795E+03,1.191766E-01,1.709783E-01,2.136669E+03,1.174653E+03,7.252201E-02,1.035906E-01,3.270382E+03,1.922616E+03,1.110030E-01,1.695515E-01,2.159188E+03,1.278021E+03,7.328631E-02,1.127059E-01
00:30:00,1.102762E+03,2.445480E+03,3.743320E-02,2.156482E-01,3.511204E+03,1.925717E+03,1.191769E-01,1.698250E-01,2.136676E+03,1.166271E+03,7.252223E-02,1.028515E-01,3.270392E+03,1.910113E+03,1.110033E-01,1.684490E-01,2.159194E+03,1.265682E+03,7.328653E-02,1.116178E-01
00:40:00,1.102765E+03,2.439924E+03,3.743331E-02,2.151584E-01,3.511213E+03,1.913040E+03,1.191772E-01,1.687071E-01,2.136682E+03,1.158123E+03,7.252245E-02,1.021329E-01,3.270402E+03,1.897980E+03,1.110036E-01,1.673790E-01,2.159200E+03,1.253812E+03,7.328674E-02,1.105711E-01
00:50:00,1.102768E+03,2.434515E+03,3.743340E-02,2.146814E-01,3.511222E+03,1.900760E+03,1.191775E-01,1.676242E-01,2.136688E+03,1.150187E+03,7.252265E-02,1.014331E-01,3.270411E+03,1.886183E+03,1.110039E-01,1.663387E-01,2.159206E+03,1.242389E+03,7.328694E-02,1.095638E-01
01:00:00,1.102771E+03,2.429243E+03,3.743350E-02,2.142165E-01,3.511231E+03,1.888827E+03,1.191778E-01,1.665719E-01,2.136694E+03,1.142444E+03,7.252284E-02,1.007504E-01,3.270420E+03,1.874689E+03,1.110042E-01,1.653251E-01,2.159212E+03,1.231403E+03,7.328713E-02,1.085950E-01
01:10:00,1.102773E+03,2.424099E+03,3.743358E-02,2.137630E-01,3.511239E+03,1.877280E+03,1.191781E-01,1.655537E-01,2.136699E+03,1.134931E+03,7.252302E-02,1.000877E-01,3.270428E+03,1.863544E+03,1.110045E-01,1.643424E-01,2.159217E+03,1.220854E+03,7.328731E-02,1.076647E-01
01:20:00,1.102776E+03,2.419078E+03,3.743367E-02,2.133202E-01,3.511246E+03,1.866104E+03,1.191783E-01,1.645682E-01,2.136704E+03,1.127625E+03,7.252319E-02,9.944346E-02,3.270436E+03,1.852719E+03,1.110048E-01,1.633877E-01,2.159222E+03,1.210715E+03,7.328748E-02,1.067706E-01
01:30:00,1.102778E+03,2.414173E+03,3.743375E-02,2.128877E-01,3.511254E+03,1.855281E+03,1.191786E-01,1.636137E-01,2.136709E+03,1.120525E+03,7.252335E-02,9.881739E-02,3.270443E+03,1.842233E+03,1.110050E-01,1.624631E-01,2.159227E+03,1.200962E+03,7.328765E-02,1.059106E-01
01:40:00,1.102781E+03,2.409383E+03,3.743382E-02,2.124653E-01,3.511261E+03,1.844781E+03,1.191788E-01,1.626878E-01,2.136714E+03,1.113645E+03,7.252351E-02,9.821068E-02,3.270450E+03,1.832096E+03,1.110053E-01,1.615691E-01,2.159232E+03,1.191573E+03,7.328781E-02,1.050827E-01
01:50:00,1.102783E+03,2.404704E+03,3.743390E-02,2.120527E-01,3.511267E+03,1.834585E+03,1.191790E-01,1.617887E-01,2.136718E+03,1.106991E+03,7.252366E-02,9.762385E-02,3.270457E+03,1.822310E+03,1.110055E-01,1.607061E-01,2.159236E+03,1.182525E+03,7.328796E-02,1.042848E-01
02:00:00,1.102785E+03,2.400134E+03,3.743397E-02,2.116498E-01,3.511274E+03,1.824721E+03,1.191793E-01,1.609188E-01,2.136722E+03,1.100564E+03,7.252381E-02,9.705713E-02,3.270463E+03,1.812876E+03,1.110057E-01,1.598742E-01,2.159240E+03,1.173788E+03,7.328810E-02,1.035143E-01
02:10:00,1.102787E+03,2.395673E+03,3.743404E-02,2.112564E-01,3.511280E+03,1.815128E+03,1.191795E-01,1.600728E-01,2.136727E+03,1.094319E+03,7.252395E-02,9.650641E-02,3.270470E+03,1.803721E+03,1.110059E-01,1.590669E-01,2.159245E+03,1.165325E+03,7.328824E-02,1.027680E-01
02:20:00,1.102789E+03,2.391317E+03,3.743410E-02,2.108723E-01,3.511286E+03,1.805802E+03,1.191797E-01,1.592504E-01,2.136731E+03,1.088252E+03,7.252408E-02,9.597141E-02,3.270476E+03,1.794840E+03,1.110061E-01,1.582837E-01,2.159249E+03,1.157130E+03,7.328838E-02,1.020453E-01
02:30:00,1.102791E+03,2.387066E+03,3.743417E-02,2.104974E-01,3.511292E+03,1.796742E+03,1.191799E-01,1.584515E-01,2.136734E+03,1.082362E+03,7.252421E-02,9.545198E-02,3.270481E+03,1.786228E+03,1.110063E-01,1.575243E-01,2.159252E+03,1.149199E+03,7.328851E-02,1.013459E-01
02:40:00,1.102792E+03,2.382917E+03,3.743423E-02,2.101316E-01,3.511297E+03,1.787947E+03,1.191800E-01,1.576758E-01,2.136738E+03,1.076647E+03,7.252434E-02,9.494794E-02,3.270487E+03,1.777882E+03,1.110065E-01,1.567883E-01,2.159256E+03,1.141525E+03,7.328863E-02,1.006692E-01
02:50:00,1.102794E+03,2.378868E+03,3.743429E-02,2.097746E-01,3.511303E+03,1.779414E+03,1.191802E-01,1.569234E-01,2.136742E+03,1.071103E+03,7.252446E-02,9.445911E-02,3.270492E+03,1.769797E+03,1.110067E-01,1.560753E-01,2.159260E+03,1.134102E+03,7.328875E-02,1.000146E-01
03:00:00,1.102796E+03,2.374917E+03,3.743434E-02,2.094261E-01,3.511308E+03,1.771141E+03,1.191804E-01,1.561939E-01,2.136745E+03,1.065730E+03,7.252458E-02,9.398529E-02,3.270497E+03,1.761969E+03,1.110069E-01,1.553850E-01,2.159263E+03,1.126924E+03,7.328887E-02,9.938161E-02
03:10:00,1.102798E+03,2.371061E+03,3.743440E-02,2.090861E-01,3.511313E+03,1.763042E+03,1.191806E-01,1.554797E-01,2.136748E+03,1.060474E+03,7.252469E-02,9.352175E-02,3.270502E+03,1.754316E+03,1.110070E-01,1.547102E-01,2.159266E+03,1.119934E+03,7.328898E-02,9.876520E-02
03:20:00,1.102799E+03,2.367297E+03,3.743445E-02,2.087542E-01,3.511318E+03,1.755107E+03,1.191807E-01,1.547799E-01,2.136752E+03,1.055328E+03,7.252480E-02,9.306801E-02,3.270507E+03,1.746831E+03,1.110072E-01,1.540501E-01,2.159270E+03,1.113122E+03,7.328909E-02,9.816452E-02
03:30:00,1.102801E+03,2.363621E+03,3.743451E-02,2.084301E-01,3.511322E+03,1.747329E+03,1.191809E-01,1.540940E-01,2.136755E+03,1.050289E+03,7.252491E-02,9.262361E-02,3.270512E+03,1.739505E+03,1.110074E-01,1.534040E-01,2.159273E+03,1.106480E+03,7.328920E-02,9.757876E-02
03:40:00,1.102802E+03,2.360030E+03,3.743456E-02,2.081135E-01,3.511327E+03,1.739700E+03,1.191811E-01,1.534212E-01,2.136758E+03,1.045351E+03,7.252501E-02,9.218819E-02,3.270517E+03,1.732330E+03,1.110075E-01,1.527714E-01,2.159276E+03,1.099999E+03,7.328930E-02,9.700726E-02
03:50:00,1.102804E+03,2.356520E+03,3.743461E-02,2.078040E-01,3.511332E+03,1.732214E+03,1.191812E-01,1.527611E-01,2.136761E+03,1.040511E+03,7.252511E-02,9.176135E-02,3.270521E+03,1.725301E+03,1.110077E-01,1.521515E-01,2.159279E+03,1.093673E+03,7.328940E-02,9.644935E-02
04:00:00,1.102805E+03,2.353088E+03,3.743466E-02,2.075013E-01,3.511336E+03,1.724864E+03,1.191814E-01,1.521129E-01,2.136764E+03,1.035764E+03,7.252521E-02,9.134272E-02,3.270525E+03,1.718410E+03,1.110078E-01,1.515438E-01,2.159282E+03,1.087493E+03,7.328950E-02,9.590440E-02
04:10:00,1.102806E+03,2.349729E+03,3.743470E-02,2.072052E-01,3.511340E+03,1.717731E+03,1.191815E-01,1.514839E-01,2.136767E+03,1.031159E+03,7.252530E-02,9.093664E-02,3.270530E+03,1.711730E+03,1.110079E-01,1.509547E-01,2.159285E+03,1.081507E+03,7.328960E-02,9.537652E-02
04:20:00,1.102808E+03,2.346443E+03,3.743475E-02,2.069154E-01,3.511344E+03,1.710815E+03,1.191816E-01,1.508741E-01,2.136769E+03,1.026695E+03,7.252540E-02,9.054302E-02,3.270534E+03,1.705259E+03,1.110081E-01,1.503841E-01,2.159287E+03,1.075711E+03,7.328969E-02,9.486543E-02
04:30:00,1.102809E+03,2.343226E+03,3.743479E-02,2.066318E-01,3.511348E+03,1.704115E+03,1.191818E-01,1.502832E-01,2.136772E+03,1.022371E+03,7.252549E-02,9.016171E-02,3.270538E+03,1.698996E+03,1.110082E-01,1.498318E-01,2.159290E+03,1.070102E+03,7.328978E-02,9.437079E-02
04:40:00,1.102810E+03,2.340107E+03,3.743484E-02,2.063567E-01,3.511352E+03,1.698764E+03,1.191819E-01,1.498113E-01,2.136775E+03,1.020294E+03,7.252557E-02,8.997854E-02,3.270541E+03,1.695033E+03,1.110084E-01,1.494824E-01,2.159292E+03,1.065289E+03,7.328987E-02,9.394632E-02
04:50:00,1.102812E+03,2.337224E+03,3.743488E-02,2.061025E-01,3.511356E+03,1.695114E+03,1.191820E-01,1.494895E-01,2.136777E+03,1.024512E+03,7.252566E-02,9.035054E-02,3.270545E+03,1.696039E+03,1.110085E-01,1.495711E-01,2.159295E+03,1.061477E+03,7.328995E-02,9.361020E-02
05:00:00,1.102813E+03,2.334901E+03,3.743492E-02,2.058976E-01,3.511360E+03,1.693740E+03,1.191822E-01,1.493684E-01,2.136779E+03,1.040659E+03,7.252574E-02,9.177470E-02,3.270549E+03,1.703263E+03,1.110086E-01,1.502083E-01,2.159297E+03,1.058994E+03,7.329003E-02,9.339127E-02
05:10:00,1.102814E+03,2.333578E+03,3.743496E-02,2.057810E-01,3.511363E+03,1.695286E+03,1.191823E-01,1.495048E-01,2.136782E+03,1.069840E+03,7.252582E-02,9.434849E-02,3.270552E+03,1.719776E+03,1.110087E-01,1.516648E-01,2.159300E+03,1.058238E+03,7.329011E-02,9.332463E-02
05:20:00,1.102815E+03,2.333688E+03,3.743500E-02,2.057908E-01,3.511367E+03,1.697912E+03,1.191824E-01,1.497365E-01,2.136784E+03,1.117942E+03,7.252590E-02,9.859103E-02,3.270556E+03,1.746954E+03,1.110088E-01,1.540619E-01,2.159302E+03,1.058063E+03,7.329019E-02,9.330929E-02
05:30:00,1.102816E+03,2.335433E+03,3.743504E-02,2.059438E-01,3.511370E+03,1.703537E+03,1.191825E-01,1.502318E-01,2.136786E+03,1.184467E+03,7.252597E-02,1.044578E-01,3.270559E+03,1.780176E+03,1.110090E-01,1.569911E-01,2.159304E+03,1.059520E+03,7.329027E-02,9.343727E-02
05:40:00,1.102817E+03,2.339232E+03,3.743508E-02,2.062771E-01,3.511373E+03,1.712074E+03,1.191826E-01,1.509828E-01,2.136789E+03,1.268590E+03,7.252605E-02,1.118755E-01,3.270562E+03,1.818172E+03,1.110091E-01,1.603400E-01,2.159306E+03,1.062488E+03,7.329034E-02,9.369794E-02
05:50:00,1.102819E+03,2.345109E+03,3.743511E-02,2.067930E-01,3.511376E+03,1.723502E+03,1.191827E-01,1.519882E-01,2.136791E+03,1.367149E+03,7.252612E-02,1.205657E-01,3.270566E+03,1.857308E+03,1.110092E-01,1.637887E-01,2.159309E+03,1.066816E+03,7.329041E-02,9.407813E-02
06:00:00,1.102820E+03,2.352980E+03,3.743515E-02,2.074846E-01,3.511380E+03,1.737674E+03,1.191828E-01,1.532351E-01,2.136793E+03,1.475224E+03,7.252619E-02,1.300943E-01,3.270569E+03,1.895402E+03,1.110093E-01,1.671451E-01,2.159311E+03,1.072312E+03,7.329048E-02,9.456109E-02
06:10:00,1.102821E+03,2.362438E+03,3.743519E-02,2.083160E-01,3.511383E+03,1.751778E+03,1.191829E-01,1.544761E-01,2.136795E+03,1.591944E+03,7.252626E-02,1.403850E-01,3.270572E+03,1.927541E+03,1.110094E-01,1.699762E-01,2.159313E+03,1.078802E+03,7.329055E-02,9.513164E-02
06:20:00,1.102822E+03,2.373013E+03,3.743522E-02,2.092459E-01,3.511386E+03,1.769730E+03,1.191830E-01,1.560562E-01,2.136797E+03,1.711197E+03,7.252633E-02,1.508986E-01,3.270575E+03,1.950426E+03,1.110095E-01,1.719910E-01,2.159315E+03,1.087500E+03,7.329062E-02,9.589685E-02
06:30:00,1.102823E+03,2.384362E+03,3.743525E-02,2.102446E-01,3.511388E+03,1.791146E+03,1.191831E-01,1.579425E-01,2.136799E+03,1.834738E+03,7.252639E-02,1.617902E-01,3.270578E+03,1.968946E+03,1.110096E-01,1.736214E-01,2.159317E+03,1.097931E+03,7.329068E-02,9.681531E-02
06:40:00,1.102824E+03,2.395949E+03,3.743529E-02,2.112650E-01,3.511391E+03,1.814612E+03,1.191832E-01,1.600103E-01,2.136800E+03,1.959769E+03,7.252645E-02,1.728137E-01,3.270580E+03,1.981267E+03,1.110097E-01,1.747061E-01,2.159318E+03,1.107791E+03,7.329074E-02,9.768385E-02
06:50:00,1.102825E+03,2.407382E+03,3.743532E-02,2.122725E-01,3.511394E+03,1.839802E+03,1.191833E-01,1.622307E-01,2.136802E+03,2.084402E+03,7.252651E-02,1.838025E-01,3.270583E+03,1.988266E+03,1.110098E-01,1.753222E-01,2.159320E+03,1.118107E+03,7.329081E-02,9.859300E-02
07:00:00,1.102826E+03,2.418200E+03,3.743535E-02,2.132259E-01,3.511397E+03,1.866401E+03,1.191834E-01,1.645757E-01,2.136804E+03,2.206968E+03,7.252657E-02,1.946091E-01,3.270586E+03,1.993234E+03,1.110098E-01,1.757595E-01,2.159322E+03,1.129055E+03,7.329087E-02,9.955807E-02
07:10:00,1.102826E+03,2.428217E+03,3.743538E-02,2.141087E-01,3.421886E+03,1.897222E+03,1.161453E-01,1.672929E-01,2.077130E+03,2.325620E+03,7.050115E-02,2.050706E-01,3.181075E+03,1.999957E+03,1.079717E-01,1.763517E-01,2.099648E+03,1.140869E+03,7.126544E-02,1.005995E-01
07:20:00,1.102827E+03,2.437498E+03,3.743541E-02,2.149266E-01,3.332261E+03,1.927255E+03,1.131034E-01,1.699405E-01,2.017376E+03,2.438174E+03,6.847315E-02,2.149940E-01,3.091441E+03,2.010481E+03,1.049296E-01,1.772789E-01,2.039895E+03,1.153457E+03,6.923747E-02,1.017090E-01
07:30:00,1.102828E+03,2.446328E+03,3.743543E-02,2.157048E-01,3.242649E+03,1.956809E+03,1.100621E-01,1.725459E-01,1.957634E+03,2.542053E+03,6.644561E-02,2.241524E-01,3.001829E+03,2.021909E+03,1.018882E-01,1.782859E-01,1.980153E+03,1.166326E+03,6.720994E-02,1.028435E-01
07:40:00,1.102828E+03,2.455030E+03,3.743543E-02,2.164718E-01,3.152982E+03,1.986720E+03,1.070190E-01,1.751827E-01,1.897856E+03,2.637687E+03,6.441692E-02,2.325837E-01,2.912163E+03,2.037374E+03,9.884518E-02,1.796489E-01,1.920375E+03,1.181433E+03,6.518124E-02,1.041752E-01
07:50:00,1.102827E+03,2.464018E+03,3.743540E-02,2.172640E-01,3.063274E+03,2.017006E+03,1.039747E-01,1.778526E-01,1.838052E+03,2.724791E+03,6.238741E-02,2.402627E-01,2.822460E+03,2.057461E+03,9.580093E-02,1.814195E-01,1.860570E+03,1.197779E+03,6.315171E-02,1.056161E-01
08:00:00,1.102825E+03,2.473692E+03,3.743532E-02,2.181168E-01,2.973530E+03,2.047530E+03,1.009292E-01,1.805434E-01,1.778225E+03,2.802949E+03,6.035717E-02,2.471528E-01,2.732723E+03,2.079916E+03,9.275563E-02,1.833988E-01,1.800742E+03,1.215133E+03,6.112146E-02,1.071459E-01
08:10:00,1.102821E+03,2.484349E+03,3.743520E-02,2.190561E-01,2.973267E+03,2.077638E+03,1.009209E-01,1.831975E-01,1.778052E+03,2.872244E+03,6.035176E-02,2.532616E-01,2.732469E+03,2.102901E+03,9.274759E-02,1.854248E-01,1.800569E+03,1.233132E+03,6.111603E-02,1.087325E-01
08:20:00,1.102816E+03,2.496072E+03,3.743501E-02,2.200896E-01,2.973089E+03,2.110221E+03,1.009154E-01,1.860698E-01,1.777942E+03,2.933456E+03,6.034833E-02,2.586579E-01,2.732310E+03,2.126355E+03,9.274264E-02,1.874922E-01,1.800456E+03,1.251858E+03,6.111255E-02,1.103833E-01
08:30:00,1.102809E+03,2.508804E+03,3.743478E-02,2.212121E-01,2.972872E+03,2.143408E+03,1.009085E-01,1.889958E-01,1.777801E+03,2.986294E+03,6.034388E-02,2.633163E-01,2.732104E+03,2.152944E+03,9.273607E-02,1.898364E-01,1.800315E+03,1.271275E+03,6.110807E-02,1.120952E-01
08:40:00,1.102800E+03,2.522367E+03,3.743450E-02,2.224080E-01,2.972686E+03,2.177136E+03,1.009026E-01,1.919695E-01,1.777682E+03,3.030230E+03,6.034009E-02,2.671900E-01,2.731928E+03,2.180566E+03,9.273046E-02,1.922718E-01,1.800194E+03,1.291276E+03,6.110425E-02,1.138587E-01
08:50:00,1.102791E+03,2.536620E+03,3.743419E-02,2.236648E-01,2.972518E+03,2.211836E+03,1.008973E-01,1.950290E-01,1.777574E+03,3.064950E+03,6.033667E-02,2.702512E-01,2.731768E+03,2.208738E+03,9.272537E-02,1.947557E-01,1.800086E+03,1.311799E+03,6.110080E-02,1.156682E-01
09:00:00,1.102781E+03,2.551412E+03,3.743385E-02,2.249690E-01,2.972367E+03,2.248884E+03,1.008925E-01,1.982956E-01,1.777476E+03,3.085346E+03,6.033355E-02,2.720494E-01,2.731623E+03,2.238304E+03,9.272071E-02,1.973625E-01,1.799987E+03,1.333391E+03,6.109767E-02,1.175720E-01
09:10:00,1.102771E+03,2.566634E+03,3.743349E-02,2.263115E-01,2.972230E+03,2.287433E+03,1.008881E-01,2.016948E-01,1.777388E+03,3.090930E+03,6.033072E-02,2.725420E-01,2.731491E+03,2.268253E+03,9.271646E-02,2.000034E-01,1.799899E+03,1.355411E+03,6.109483E-02,1.195137E-01
09:20:00,1.102760E+03,2.582114E+03,3.743312E-02,2.276767E-01,2.972107E+03,2.328459E+03,1.008842E-01,2.053126E-01,1.777308E+03,3.081573E+03,6.032815E-02,2.717172E-01,2.731370E+03,2.298253E+03,9.271258E-02,2.026490E-01,1.799818E+03,1.377663E+03,6.109225E-02,1.214759E-01
09:30:00,1.102749E+03,2.597709E+03,3.743275E-02,2.290518E-01,2.971996E+03,2.374174E+03,1.008806E-01,2.093435E-01,1.777236E+03,3.057466E+03,6.032582E-02,2.695916E-01,2.731261E+03,2.328139E+03,9.270904E-02,2.052842E-01,1.799746E+03,1.400041E+03,6.108991E-02,1.234490E-01
09:40:00,1.102738E+03,2.613399E+03,3.743238E-02,2.304356E-01,2.971896E+03,2.424998E+03,1.008774E-01,2.138252E-01,1.777170E+03,3.018610E+03,6.032370E-02,2.661656E-01,2.731162E+03,2.357860E+03,9.270583E-02,2.079051E-01,1.799681E+03,1.422508E+03,6.108780E-02,1.254302E-01
09:50:00,1.102727E+03,2.629031E+03,3.743202E-02,2.318140E-01,2.971806E+03,2.480814E+03,1.008744E-01,2.187469E-01,1.777111E+03,2.965203E+03,6.032180E-02,2.614563E-01,2.731072E+03,2.387246E+03,9.270291E-02,2.104963E-01,1.799622E+03,1.444950E+03,6.108589E-02,1.274092E-01
10:00:00,1.102717E+03,2.644603E+03,3.743166E-02,2.331873E-01,2.971725E+03,2.540612E+03,1.008718E-01,2.240199E-01,1.777058E+03,2.902655E+03,6.032007E-02,2.559414E-01,2.730990E+03,2.415326E+03,9.270026E-02,2.129724E-01,1.799569E+03,1.466725E+03,6.108416E-02,1.293293E-01
10:10:00,1.102707E+03,2.659986E+03,3.743131E-02,2.345437E-01,2.971651E+03,2.605120E+03,1.008694E-01,2.297081E-01,1.777011E+03,2.832191E+03,6.031851E-02,2.497281E-01,2.730916E+03,2.442684E+03,9.269785E-02,2.153848E-01,1.799521E+03,1.486466E+03,6.108261E-02,1.310700E-01
10:20:00,1.102697E+03,2.675186E+03,3.743098E-02,2.358840E-01,2.971586E+03,2.673405E+03,1.008673E-01,2.357292E-01,1.776968E+03,2.754848E+03,6.031710E-02,2.429084E-01,2.730850E+03,2.469503E+03,9.269567E-02,2.177496E-01,1.799478E+03,1.505388E+03,6.108120E-02,1.327384E-01
10:30:00,1.102687E+03,2.690248E+03,3.743066E-02,2.372127E-01,2.971526E+03,2.743208E+03,1.008654E-01,2.418849E-01,1.776929E+03,2.671836E+03,6.031583E-02,2.355893E-01,2.730789E+03,2.495860E+03,9.269369E-02,2.200742E-01,1.799439E+03,1.523762E+03,6.107993E-02,1.343589E-01
10:40:00,1.102678E+03,2.705006E+03,3.743035E-02,2.385145E-01,2.971473E+03,2.813443E+03,1.008636E-01,2.480786E-01,1.776894E+03,2.584889E+03,6.031468E-02,2.279231E-01,2.730734E+03,2.521638E+03,9.269189E-02,2.223478E-01,1.799404E+03,1.541521E+03,6.107878E-02,1.359252E-01
10:50:00,1.102670E+03,2.719512E+03,3.743006E-02,2.397944E-01,2.971425E+03,2.883464E+03,1.008620E-01,2.542537E-01,1.776862E+03,2.495942E+03,6.031363E-02,2.200808E-01,2.730684E+03,2.546907E+03,9.269026E-02,2.245766E-01,1.799373E+03,1.558713E+03,6.107775E-02,1.374415E-01
11:00:00,1.102661E+03,2.733680E+03,3.742978E-02,2.410442E-01,2.971381E+03,2.952531E+03,1.008606E-01,2.603443E-01,1.776833E+03,2.411010E+03,6.031269E-02,2.125924E-01,2.730639E+03,2.571590E+03,9.268877E-02,2.267536E-01,1.799344E+03,1.575292E+03,6.107681E-02,1.389038E-01
11:10:00,1.102654E+03,2.747559E+03,3.742952E-02,2.422685E-01,2.971342E+03,3.019825E+03,1.008593E-01,2.662786E-01,1.776807E+03,2.335943E+03,6.031183E-02,2.059738E-01,2.730598E+03,2.595569E+03,9.268742E-02,2.288684E-01,1.799318E+03,1.592854E+03,6.107595E-02,1.404525E-01
11:20:00,1.102646E+03,2.761168E+03,3.742927E-02,2.434690E-01,2.971307E+03,3.084786E+03,1.008581E-01,2.720071E-01,1.776784E+03,2.272674E+03,6.031105E-02,2.003955E-01,2.730561E+03,2.618839E+03,9.268619E-02,2.309208E-01,1.799295E+03,1.610229E+03,6.107518E-02,1.419850E-01
11:30:00,1.102639E+03,2.774549E+03,3.742904E-02,2.446495E-01,2.971274E+03,3.146919E+03,1.008571E-01,2.774864E-01,1.776762E+03,2.221979E+03,6.031035E-02,1.959259E-01,2.730527E+03,2.641430E+03,9.268507E-02,2.329133E-01,1.799274E+03,1.627156E+03,6.107448E-02,1.434779E-01
