Time,CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,1.102633E+03,2.787688E+03,3.742881E-02,2.458089E-01,2.971245E+03,3.205722E+03,1.008561E-01,2.826724E-01,1.776743E+03,2.184100E+03,6.030970E-02,1.925866E-01,2.730496E+03,2.663320E+03,9.268405E-02,2.348444E-01,1.799254E+03,1.643567E+03,6.107384E-02,1.449254E-01
11:50:00,1.102627E+03,2.800570E+03,3.742860E-02,2.469457E-01,2.971218E+03,3.260749E+03,1.008552E-01,2.875256E-01,1.776725E+03,2.158830E+03,6.030911E-02,1.903591E-01,2.730468E+03,2.684501E+03,9.268311E-02,2.367130E-01,1.799237E+03,1.659412E+03,6.107325E-02,1.463231E-01
12:00:00,1.102621E+03,2.813192E+03,3.742841E-02,2.480595E-01,2.971194E+03,3.311605E+03,1.008544E-01,2.920109E-01,1.776709E+03,2.141520E+03,6.030857E-02,1.888336E-01,2.730442E+03,2.704981E+03,9.268225E-02,2.385197E-01,1.799221E+03,1.674655E+03,6.107272E-02,1.476678E-01
12:10:00,1.102615E+03,2.825517E+03,3.742822E-02,2.491472E-01,2.971171E+03,3.358149E+03,1.008536E-01,2.961161E-01,1.776694E+03,2.127227E+03,6.030808E-02,1.875741E-01,2.730418E+03,2.724898E+03,9.268147E-02,2.402769E-01,1.799206E+03,1.689390E+03,6.107222E-02,1.489677E-01
12:20:00,1.102610E+03,2.837484E+03,3.742804E-02,2.502033E-01,2.971151E+03,3.400049E+03,1.008530E-01,2.998117E-01,1.776680E+03,2.114950E+03,6.030762E-02,1.864922E-01,2.730396E+03,2.744228E+03,9.268074E-02,2.419823E-01,1.799192E+03,1.703601E+03,6.107177E-02,1.502213E-01
12:30:00,1.102605E+03,2.849201E+03,3.742788E-02,2.512369E-01,2.971132E+03,3.437134E+03,1.008523E-01,3.030822E-01,1.776668E+03,2.104406E+03,6.030720E-02,1.855629E-01,2.730376E+03,2.763074E+03,9.268007E-02,2.436445E-01,1.799180E+03,1.717352E+03,6.107136E-02,1.514341E-01
12:40:00,1.102601E+03,2.860251E+03,3.742772E-02,2.522132E-01,2.971114E+03,3.468924E+03,1.008517E-01,3.058874E-01,1.776656E+03,2.095194E+03,6.030682E-02,1.847518E-01,2.730358E+03,2.781117E+03,9.267946E-02,2.452374E-01,1.799168E+03,1.730462E+03,6.107097E-02,1.525913E-01
12:50:00,1.102596E+03,2.870878E+03,3.742757E-02,2.531523E-01,2.971098E+03,3.495372E+03,1.008512E-01,3.082218E-01,1.776646E+03,2.087219E+03,6.030646E-02,1.840500E-01,2.730341E+03,2.798535E+03,9.267889E-02,2.467753E-01,1.799158E+03,1.743036E+03,6.107062E-02,1.537013E-01
13:00:00,1.102592E+03,2.880916E+03,3.742743E-02,2.540395E-01,2.971083E+03,3.516275E+03,1.008507E-01,3.100674E-01,1.776636E+03,2.080248E+03,6.030612E-02,1.834368E-01,2.730325E+03,2.815199E+03,9.267836E-02,2.482468E-01,1.799148E+03,1.755011E+03,6.107029E-02,1.547584E-01
13:10:00,1.102588E+03,2.890343E+03,3.742730E-02,2.548728E-01,2.971069E+03,3.531478E+03,1.008502E-01,3.114103E-01,1.776626E+03,2.074080E+03,6.030581E-02,1.828942E-01,2.730310E+03,2.831007E+03,9.267786E-02,2.496428E-01,1.799139E+03,1.773943E+03,6.106998E-02,1.564292E-01
13:20:00,1.102585E+03,2.899182E+03,3.742717E-02,2.556543E-01,2.971056E+03,3.540972E+03,1.008498E-01,3.122498E-01,1.776618E+03,2.068540E+03,6.030552E-02,1.824071E-01,2.730296E+03,2.845961E+03,9.267740E-02,2.509635E-01,1.799130E+03,1.803350E+03,6.106969E-02,1.590236E-01
13:30:00,1.102581E+03,2.907228E+03,3.742705E-02,2.563659E-01,2.971044E+03,3.544648E+03,1.008494E-01,3.125763E-01,1.776610E+03,2.063369E+03,6.030525E-02,1.819525E-01,2.730284E+03,2.859851E+03,9.267697E-02,2.521904E-01,1.799122E+03,1.845054E+03,6.106942E-02,1.627026E-01
13:40:00,1.102578E+03,2.914970E+03,3.742694E-02,2.570487E-01,2.971033E+03,3.542949E+03,1.008490E-01,3.124264E-01,1.776602E+03,2.058609E+03,6.030500E-02,1.815330E-01,2.730272E+03,2.873034E+03,9.267657E-02,2.533531E-01,1.799115E+03,1.901003E+03,6.106917E-02,1.676368E-01
13:50:00,1.102575E+03,2.922163E+03,3.742683E-02,2.576830E-01,2.971022E+03,3.535919E+03,1.008487E-01,3.118063E-01,1.776595E+03,2.054016E+03,6.030476E-02,1.811280E-01,2.730260E+03,2.885297E+03,9.267619E-02,2.544344E-01,1.799108E+03,1.972486E+03,6.106893E-02,1.739407E-01
14:00:00,1.102571E+03,2.928961E+03,3.742673E-02,2.582824E-01,2.971012E+03,3.523868E+03,1.008483E-01,3.107435E-01,1.776588E+03,2.051305E+03,6.030453E-02,1.808889E-01,2.730250E+03,2.896724E+03,9.267583E-02,2.554420E-01,1.799101E+03,2.060428E+03,6.106870E-02,1.816960E-01
14:10:00,1.102569E+03,2.935394E+03,3.742663E-02,2.588496E-01,2.971003E+03,3.506957E+03,1.008480E-01,3.092521E-01,1.776582E+03,2.049053E+03,6.030431E-02,1.806904E-01,2.730240E+03,2.907202E+03,9.267550E-02,2.563659E-01,1.799095E+03,2.158072E+03,6.106849E-02,1.903070E-01
14:20:00,1.102566E+03,2.941444E+03,3.742654E-02,2.593831E-01,2.970994E+03,3.485513E+03,1.008477E-01,3.073609E-01,1.776576E+03,2.046860E+03,6.030411E-02,1.804971E-01,2.730230E+03,2.916693E+03,9.267518E-02,2.572027E-01,1.799089E+03,2.262476E+03,6.106829E-02,1.995140E-01
14:30:00,1.102563E+03,2.946921E+03,3.742645E-02,2.598650E-01,2.970985E+03,3.459756E+03,1.008474E-01,3.050884E-01,1.776570E+03,2.044491E+03,6.030392E-02,1.802876E-01,2.730221E+03,2.925023E+03,9.267487E-02,2.579363E-01,1.799083E+03,2.371889E+03,6.106809E-02,2.091617E-01
14:40:00,1.102561E+03,2.951964E+03,3.742636E-02,2.603076E-01,2.970977E+03,3.430618E+03,1.008471E-01,3.025167E-01,1.776565E+03,2.041910E+03,6.030373E-02,1.800587E-01,2.730213E+03,2.932318E+03,9.267459E-02,2.585774E-01,1.799077E+03,2.484507E+03,6.106791E-02,2.190907E-01
14:50:00,1.102558E+03,2.956535E+03,3.742628E-02,2.607086E-01,2.970969E+03,3.401284E+03,1.008469E-01,2.999276E-01,1.776559E+03,2.039004E+03,6.030356E-02,1.798010E-01,2.730205E+03,2.938544E+03,9.267431E-02,2.591243E-01,1.799072E+03,2.598921E+03,6.106774E-02,2.291778E-01
15:00:00,1.102556E+03,2.960578E+03,3.742620E-02,2.610629E-01,2.970961E+03,3.372828E+03,1.008466E-01,2.974160E-01,1.776554E+03,2.033858E+03,6.030339E-02,1.793459E-01,2.730197E+03,2.943644E+03,9.267405E-02,2.595718E-01,1.799067E+03,2.713826E+03,6.106757E-02,2.393080E-01
15:10:00,1.102554E+03,2.964053E+03,3.742612E-02,2.613672E-01,2.970954E+03,3.344451E+03,1.008464E-01,2.949115E-01,1.776550E+03,2.026812E+03,6.030323E-02,1.787233E-01,2.730189E+03,2.946414E+03,9.267380E-02,2.598140E-01,1.799063E+03,2.827115E+03,6.106741E-02,2.492955E-01
15:20:00,1.102551E+03,2.966909E+03,3.742605E-02,2.616169E-01,2.970947E+03,3.317556E+03,1.008461E-01,2.925377E-01,1.776545E+03,2.018574E+03,6.030307E-02,1.779955E-01,2.730182E+03,2.947502E+03,9.267357E-02,2.599078E-01,1.799058E+03,2.934146E+03,6.106726E-02,2.587311E-01
15:30:00,1.102549E+03,2.969177E+03,3.742598E-02,2.618152E-01,2.970941E+03,3.293384E+03,1.008459E-01,2.904044E-01,1.776541E+03,2.009279E+03,6.030293E-02,1.771747E-01,2.730176E+03,2.947033E+03,9.267334E-02,2.598646E-01,1.799054E+03,3.032897E+03,6.106711E-02,2.674368E-01
15:40:00,1.102547E+03,2.970745E+03,3.742591E-02,2.619525E-01,2.970935E+03,3.271964E+03,1.008457E-01,2.885146E-01,1.776537E+03,1.998885E+03,6.030278E-02,1.762574E-01,2.730169E+03,2.944843E+03,9.267312E-02,2.596704E-01,1.799050E+03,3.122195E+03,6.106697E-02,2.753095E-01
15:50:00,1.102545E+03,2.971547E+03,3.742584E-02,2.620222E-01,2.970928E+03,3.250730E+03,1.008455E-01,2.866412E-01,1.776532E+03,1.987372E+03,6.030265E-02,1.752416E-01,2.730163E+03,2.940812E+03,9.267291E-02,2.593139E-01,1.799045E+03,3.200713E+03,6.106683E-02,2.822318E-01
16:00:00,1.102543E+03,2.971556E+03,3.742578E-02,2.620221E-01,2.970923E+03,3.229167E+03,1.008453E-01,2.847388E-01,1.776529E+03,1.974735E+03,6.030252E-02,1.741267E-01,2.730157E+03,2.934852E+03,9.267271E-02,2.587874E-01,1.799042E+03,3.267533E+03,6.106670E-02,2.881226E-01
16:10:00,1.102542E+03,2.970728E+03,3.742571E-02,2.619481E-01,2.970917E+03,3.208802E+03,1.008451E-01,2.829421E-01,1.776525E+03,1.961871E+03,6.030239E-02,1.729918E-01,2.730151E+03,2.928185E+03,9.267251E-02,2.581986E-01,1.799038E+03,3.322649E+03,6.106657E-02,2.929813E-01
16:20:00,1.102540E+03,2.969044E+03,3.742565E-02,2.617987E-01,2.970911E+03,3.188668E+03,1.008449E-01,2.811657E-01,1.776521E+03,1.948290E+03,6.030226E-02,1.717936E-01,2.730146E+03,2.920025E+03,9.267232E-02,2.574780E-01,1.799034E+03,3.368905E+03,6.106645E-02,2.970589E-01
16:30:00,1.102538E+03,2.966539E+03,3.742560E-02,2.615771E-01,2.970906E+03,3.171005E+03,1.008447E-01,2.796074E-01,1.776518E+03,1.933899E+03,6.030215E-02,1.705241E-01,2.730140E+03,2.910265E+03,9.267214E-02,2.566167E-01,1.799031E+03,3.406815E+03,6.106633E-02,3.004006E-01
16:40:00,1.102536E+03,2.963181E+03,3.742554E-02,2.612805E-01,2.970901E+03,3.153437E+03,1.008446E-01,2.780578E-01,1.776514E+03,1.918670E+03,6.030203E-02,1.691809E-01,2.730135E+03,2.898918E+03,9.267197E-02,2.556155E-01,1.799027E+03,3.436240E+03,6.106622E-02,3.029944E-01
16:50:00,1.102535E+03,2.958985E+03,3.742548E-02,2.609099E-01,2.970896E+03,3.135330E+03,1.008444E-01,2.764606E-01,1.776511E+03,1.902600E+03,6.030192E-02,1.677636E-01,2.730130E+03,2.886073E+03,9.267180E-02,2.544823E-01,1.799024E+03,3.457000E+03,6.106610E-02,3.048243E-01
17:00:00,1.102533E+03,2.954015E+03,3.742543E-02,2.604711E-01,2.970891E+03,3.116433E+03,1.008442E-01,2.747938E-01,1.776508E+03,1.885684E+03,6.030181E-02,1.662716E-01,2.730125E+03,2.871836E+03,9.267163E-02,2.532264E-01,1.799021E+03,3.467184E+03,6.106600E-02,3.057215E-01
17:10:00,1.102532E+03,2.948529E+03,3.742538E-02,2.599869E-01,2.970887E+03,3.096475E+03,1.008441E-01,2.730334E-01,1.776505E+03,1.867921E+03,6.030171E-02,1.647050E-01,2.730121E+03,2.859301E+03,9.267147E-02,2.521205E-01,1.799018E+03,3.466309E+03,6.106589E-02,3.056437E-01
17:20:00,1.102530E+03,2.942864E+03,3.742533E-02,2.594869E-01,2.970882E+03,3.075172E+03,1.008439E-01,2.711544E-01,1.776502E+03,1.849332E+03,6.030160E-02,1.630655E-01,2.730116E+03,2.850776E+03,9.267132E-02,2.513684E-01,1.799015E+03,3.454484E+03,6.106579E-02,3.046003E-01
17:30:00,1.102529E+03,2.937348E+03,3.742528E-02,2.590004E-01,2.970878E+03,3.049248E+03,1.008438E-01,2.688684E-01,1.776499E+03,1.831738E+03,6.030151E-02,1.615141E-01,2.730112E+03,2.847539E+03,9.267117E-02,2.510828E-01,1.799012E+03,3.431699E+03,6.106569E-02,3.025910E-01
17:40:00,1.102527E+03,2.932073E+03,3.742523E-02,2.585352E-01,2.970874E+03,3.019274E+03,1.008436E-01,2.662254E-01,1.776496E+03,1.813270E+03,6.030141E-02,1.598857E-01,2.730107E+03,2.848687E+03,9.267103E-02,2.511840E-01,1.799009E+03,3.396320E+03,6.106560E-02,2.994713E-01
17:50:00,1.102526E+03,2.927070E+03,3.742518E-02,2.580940E-01,2.970869E+03,2.989509E+03,1.008435E-01,2.636008E-01,1.776493E+03,1.794211E+03,6.030132E-02,1.582051E-01,2.730103E+03,2.855083E+03,9.267088E-02,2.517480E-01,1.799006E+03,3.349476E+03,6.106550E-02,2.953408E-01
18:00:00,1.102525E+03,2.922231E+03,3.742514E-02,2.576674E-01,2.970865E+03,2.958214E+03,1.008434E-01,2.608414E-01,1.776491E+03,1.774727E+03,6.030123E-02,1.564872E-01,2.730099E+03,2.867421E+03,9.267075E-02,2.528361E-01,1.799004E+03,3.293278E+03,6.106541E-02,2.903855E-01
18:10:00,1.102523E+03,2.917180E+03,3.742509E-02,2.572220E-01,3.060375E+03,2.924819E+03,1.038817E-01,2.578968E-01,1.836163E+03,1.754767E+03,6.232676E-02,1.547272E-01,2.819608E+03,2.878843E+03,9.570906E-02,2.538432E-01,1.858677E+03,3.227319E+03,6.309095E-02,2.845695E-01
18:20:00,1.102522E+03,2.911368E+03,3.742505E-02,2.567096E-01,3.149922E+03,2.889368E+03,1.069212E-01,2.547708E-01,1.895864E+03,1.734364E+03,6.435317E-02,1.529281E-01,2.909160E+03,2.885165E+03,9.874871E-02,2.544007E-01,1.918377E+03,3.151051E+03,6.511735E-02,2.778445E-01
18:30:00,1.102521E+03,2.904235E+03,3.742501E-02,2.560806E-01,3.239508E+03,2.851911E+03,1.099619E-01,2.514681E-01,1.955588E+03,1.711764E+03,6.638031E-02,1.509354E-01,2.998743E+03,2.883192E+03,1.017894E-01,2.542266E-01,1.978101E+03,3.064216E+03,6.714449E-02,2.701877E-01
18:40:00,1.102520E+03,2.895326E+03,3.742498E-02,2.552950E-01,3.329155E+03,2.813718E+03,1.130045E-01,2.481003E-01,2.015352E+03,1.688820E+03,6.840868E-02,1.489123E-01,3.088385E+03,2.874940E+03,1.048318E-01,2.534990E-01,2.037865E+03,2.967849E+03,6.917287E-02,2.616905E-01
18:50:00,1.102520E+03,2.884375E+03,3.742497E-02,2.543295E-01,3.418853E+03,2.773549E+03,1.160487E-01,2.445584E-01,2.075149E+03,1.666778E+03,7.043805E-02,1.469687E-01,3.178075E+03,2.853003E+03,1.078758E-01,2.515647E-01,2.097663E+03,2.858186E+03,7.120227E-02,2.520209E-01
19:00:00,1.102521E+03,2.871181E+03,3.742500E-02,2.531660E-01,3.508594E+03,2.731472E+03,1.190942E-01,2.408482E-01,2.134974E+03,1.644367E+03,7.246830E-02,1.449926E-01,3.267807E+03,2.817568E+03,1.109210E-01,2.484400E-01,2.157490E+03,2.736415E+03,7.323254E-02,2.412837E-01
19:10:00,1.102523E+03,2.855599E+03,3.742508E-02,2.517920E-01,3.508861E+03,2.698063E+03,1.191024E-01,2.379025E-01,2.135149E+03,1.628102E+03,7.247369E-02,1.435585E-01,3.268063E+03,2.779939E+03,1.109290E-01,2.451221E-01,2.157666E+03,2.612408E+03,7.323796E-02,2.303493E-01
19:20:00,1.102527E+03,2.837651E+03,3.742521E-02,2.502095E-01,3.509123E+03,2.662500E+03,1.191105E-01,2.347670E-01,2.135319E+03,1.610597E+03,7.247888E-02,1.420151E-01,3.268310E+03,2.731896E+03,1.109366E-01,2.408860E-01,2.157837E+03,2.483457E+03,7.324319E-02,2.189793E-01
19:30:00,1.102533E+03,2.817633E+03,3.742541E-02,2.484444E-01,3.509377E+03,2.627004E+03,1.191183E-01,2.316374E-01,2.135484E+03,1.592868E+03,7.248397E-02,1.404522E-01,3.268554E+03,2.680713E+03,1.109442E-01,2.363733E-01,2.158002E+03,2.358734E+03,7.324830E-02,2.079822E-01
19:40:00,1.102540E+03,2.796105E+03,3.742567E-02,2.465462E-01,3.509596E+03,2.592580E+03,1.191251E-01,2.286026E-01,2.135626E+03,1.575317E+03,7.248836E-02,1.389049E-01,3.268765E+03,2.626618E+03,1.109508E-01,2.316038E-01,2.158145E+03,2.242760E+03,7.325271E-02,1.977567E-01
19:50:00,1.102549E+03,2.773742E+03,3.742598E-02,2.445746E-01,3.509787E+03,2.557392E+03,1.191311E-01,2.255008E-01,2.135750E+03,1.556754E+03,7.249222E-02,1.372687E-01,3.268952E+03,2.576877E+03,1.109566E-01,2.272187E-01,2.158270E+03,2.141084E+03,7.325658E-02,1.887922E-01
20:00:00,1.102560E+03,2.751132E+03,3.742633E-02,2.425814E-01,3.509955E+03,2.523738E+03,1.191363E-01,2.225344E-01,2.135859E+03,1.538529E+03,7.249564E-02,1.356624E-01,3.269117E+03,2.531091E+03,1.109618E-01,2.231826E-01,2.158379E+03,2.054746E+03,7.326001E-02,1.811803E-01
20:10:00,1.102571E+03,2.728940E+03,3.742670E-02,2.406250E-01,3.510102E+03,2.482655E+03,1.191410E-01,2.189130E-01,2.135955E+03,1.514663E+03,7.249868E-02,1.335587E-01,3.269263E+03,2.482658E+03,1.109665E-01,2.189131E-01,2.158475E+03,1.977244E+03,7.326305E-02,1.743474E-01
20:20:00,1.102582E+03,2.707788E+03,3.742709E-02,2.387609E-01,3.510232E+03,2.445709E+03,1.191451E-01,2.156566E-01,2.136039E+03,1.492831E+03,7.250137E-02,1.316345E-01,3.269393E+03,2.442377E+03,1.109706E-01,2.153627E-01,2.158559E+03,1.913868E+03,7.326574E-02,1.687602E-01
20:30:00,1.102594E+03,2.687926E+03,3.742749E-02,2.370107E-01,3.510347E+03,2.411192E+03,1.191488E-01,2.126149E-01,2.136114E+03,1.472176E+03,7.250375E-02,1.298144E-01,3.269508E+03,2.405359E+03,1.109743E-01,2.121004E-01,2.158634E+03,1.857724E+03,7.326812E-02,1.638110E-01
20:40:00,1.102606E+03,2.669401E+03,3.742789E-02,2.353786E-01,3.510448E+03,2.378696E+03,1.191520E-01,2.097512E-01,2.136179E+03,1.452531E+03,7.250586E-02,1.280833E-01,3.269610E+03,2.370669E+03,1.109776E-01,2.090433E-01,2.158699E+03,1.806944E+03,7.327023E-02,1.593347E-01
20:50:00,1.102617E+03,2.652106E+03,3.742828E-02,2.338546E-01,3.510536E+03,2.348020E+03,1.191549E-01,2.070478E-01,2.136237E+03,1.433822E+03,7.250773E-02,1.264344E-01,3.269700E+03,2.338039E+03,1.109805E-01,2.061675E-01,2.158757E+03,1.760743E+03,7.327209E-02,1.552618E-01
21:00:00,1.102628E+03,2.635996E+03,3.742866E-02,2.324349E-01,3.510614E+03,2.319100E+03,1.191574E-01,2.044989E-01,2.136288E+03,1.416046E+03,7.250938E-02,1.248677E-01,3.269779E+03,2.307377E+03,1.109831E-01,2.034651E-01,2.158808E+03,1.718590E+03,7.327374E-02,1.515457E-01
21:10:00,1.102639E+03,2.620957E+03,3.742903E-02,2.311097E-01,3.510683E+03,2.291599E+03,1.191597E-01,2.020750E-01,2.136333E+03,1.399030E+03,7.251085E-02,1.233680E-01,3.269850E+03,2.278356E+03,1.109854E-01,2.009071E-01,2.158853E+03,1.679881E+03,7.327520E-02,1.481332E-01
21:20:00,1.102650E+03,2.607065E+03,3.742938E-02,2.298852E-01,3.510744E+03,2.265566E+03,1.191616E-01,1.997801E-01,2.136373E+03,1.382828E+03,7.251215E-02,1.219397E-01,3.269913E+03,2.251015E+03,1.109874E-01,1.984969E-01,2.158892E+03,1.644300E+03,7.327650E-02,1.449962E-01
21:30:00,1.102659E+03,2.593878E+03,3.742971E-02,2.287241E-01,3.510798E+03,2.240509E+03,1.191634E-01,1.975727E-01,2.136408E+03,1.367162E+03,7.251331E-02,1.205597E-01,3.269968E+03,2.224853E+03,1.109892E-01,1.961920E-01,2.158928E+03,1.611287E+03,7.327765E-02,1.420865E-01
21:40:00,1.102669E+03,2.581607E+03,3.743003E-02,2.276440E-01,3.510846E+03,2.216638E+03,1.191650E-01,1.954700E-01,2.136439E+03,1.352172E+03,7.251433E-02,1.192392E-01,3.270018E+03,2.200066E+03,1.109909E-01,1.940086E-01,2.158959E+03,1.580704E+03,7.327867E-02,1.393912E-01
21:50:00,1.102677E+03,2.570062E+03,3.743033E-02,2.266278E-01,3.510888E+03,2.193728E+03,1.191664E-01,1.934520E-01,2.136467E+03,1.337734E+03,7.251525E-02,1.179674E-01,3.270062E+03,2.176418E+03,1.109923E-01,1.919255E-01,2.158986E+03,1.552212E+03,7.327958E-02,1.368803E-01
22:00:00,1.102686E+03,2.559195E+03,3.743061E-02,2.256714E-01,3.510926E+03,2.171717E+03,1.191676E-01,1.915132E-01,2.136492E+03,1.323818E+03,7.251607E-02,1.167416E-01,3.270101E+03,2.153834E+03,1.109936E-01,1.899362E-01,2.159011E+03,1.525592E+03,7.328040E-02,1.345343E-01
22:10:00,1.102694E+03,2.548945E+03,3.743087E-02,2.247694E-01,3.510959E+03,2.150709E+03,1.191687E-01,1.896629E-01,2.136514E+03,1.310496E+03,7.251680E-02,1.155682E-01,3.270137E+03,2.132386E+03,1.109948E-01,1.880470E-01,2.159033E+03,1.500751E+03,7.328113E-02,1.323452E-01
22:20:00,1.102701E+03,2.539025E+03,3.743112E-02,2.238965E-01,3.510989E+03,2.130379E+03,1.191697E-01,1.878724E-01,2.136534E+03,1.297571E+03,7.251746E-02,1.144298E-01,3.270168E+03,2.111733E+03,1.109958E-01,1.862280E-01,2.159053E+03,1.477358E+03,7.328178E-02,1.302838E-01
22:30:00,1.102708E+03,2.529819E+03,3.743135E-02,2.230849E-01,3.511016E+03,2.111147E+03,1.191706E-01,1.861766E-01,2.136552E+03,1.285304E+03,7.251805E-02,1.133482E-01,3.270196E+03,2.092282E+03,1.109967E-01,1.845130E-01,2.159070E+03,1.455535E+03,7.328237E-02,1.283596E-01
22:40:00,1.102714E+03,2.520991E+03,3.743156E-02,2.223065E-01,3.511041E+03,2.092655E+03,1.191714E-01,1.845460E-01,2.136568E+03,1.273485E+03,7.251859E-02,1.123060E-01,3.270222E+03,2.073665E+03,1.109976E-01,1.828714E-01,2.159086E+03,1.434984E+03,7.328291E-02,1.265473E-01
22:50:00,1.102720E+03,2.512608E+03,3.743177E-02,2.215673E-01,3.511063E+03,2.074972E+03,1.191721E-01,1.829867E-01,2.136582E+03,1.262158E+03,7.251908E-02,1.113071E-01,3.270245E+03,2.055939E+03,1.109984E-01,1.813082E-01,2.159101E+03,1.415648E+03,7.328339E-02,1.248423E-01
23:00:00,1.102725E+03,2.504617E+03,3.743195E-02,2.208627E-01,3.511083E+03,2.058035E+03,1.191728E-01,1.814932E-01,2.136595E+03,1.251287E+03,7.251952E-02,1.103485E-01,3.270266E+03,2.039032E+03,1.109991E-01,1.798174E-01,2.159114E+03,1.397414E+03,7.328383E-02,1.232344E-01
23:10:00,1.102731E+03,2.496982E+03,3.743213E-02,2.201895E-01,3.511101E+03,2.041626E+03,1.191734E-01,1.800462E-01,2.136607E+03,1.240745E+03,7.251992E-02,1.094188E-01,3.270285E+03,2.022736E+03,1.109997E-01,1.783803E-01,2.159126E+03,1.380079E+03,7.328423E-02,1.217057E-01
23:20:00,1.102736E+03,2.489674E+03,3.743230E-02,2.195451E-01,3.511117E+03,2.025699E+03,1.191740E-01,1.786417E-01,2.136619E+03,1.230506E+03,7.252030E-02,1.085159E-01,3.270303E+03,2.007002E+03,1.110003E-01,1.769929E-01,2.159137E+03,1.363556E+03,7.328460E-02,1.202486E-01
23:30:00,1.102740E+03,2.482662E+03,3.743245E-02,2.189268E-01,3.511133E+03,2.010220E+03,1.191745E-01,1.772767E-01,2.136629E+03,1.220551E+03,7.252064E-02,1.076380E-01,3.270319E+03,1.991787E+03,1.110008E-01,1.756512E-01,2.159147E+03,1.347771E+03,7.328494E-02,1.188567E-01
23:40:00,1.102744E+03,2.475920E+03,3.743260E-02,2.183323E-01,3.511147E+03,1.995156E+03,1.191750E-01,1.759483E-01,2.136638E+03,1.210862E+03,7.252095E-02,1.067836E-01,3.270333E+03,1.977055E+03,1.110013E-01,1.743521E-01,2.159156E+03,1.332658E+03,7.328526E-02,1.175240E-01
23:50:00,1.102748E+03,2.469423E+03,3.743273E-02,2.177594E-01,3.511160E+03,1.980479E+03,1.191754E-01,1.746541E-01,2.136647E+03,1.201423E+03,7.252124E-02,1.059513E-01,3.270347E+03,1.962773E+03,1.110018E-01,1.730927E-01,2.159165E+03,1.318160E+03,7.328555E-02,1.162455E-01
24:00:00,1.102752E+03,2.463149E+03,3.743286E-02,2.172062E-01,3.511172E+03,1.966165E+03,1.191758E-01,1.733918E-01,2.136655E+03,1.192222E+03,7.252152E-02,1.051399E-01,3.270359E+03,1.948915E+03,1.110022E-01,1.718706E-01,2.159173E+03,1.304225E+03,7.328582E-02,1.150166E-01
Peak,1.102828E+03,2.971556E+03,3.743543E-02,2.620221E-01,3.511397E+03,3.544648E+03,1.191834E-01,3.125763E-01,2.136804E+03,3.090930E+03,7.252657E-02,2.725420E-01,3.270586E+03,2.947502E+03,1.110098E-01,2.599078E-01,2.159322E+03,3.467184E+03,7.329087E-02,3.057215E-01

Peak Vol Flow (m3/s),,,3.183597E-02,2.228298E-01,,,1.013564E-01,2.658222E-01,,,6.167831E-02,2.317761E-01,,,9.440539E-02,2.210317E-01,,,6.232828E-02,2.599928E-01
