,timestamp,T1,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD
110,2019-01-01 09:10:00,20.95179354364882,3.954560000000015,0.0,1363.4149271041165,5.231953892668184,0.0,80243114.7939348,21.0,25.0,0.2,25.0,21.0,0.2,-0.4534040302288538,9.290233059623546
111,2019-01-01 09:15:00,20.9531110140764,4.321611851851856,0.0,1326.1531372331729,5.231953892668184,0.0,80648160.51698121,21.0,25.0,0.2,25.0,21.0,0.2,-0.45309974763932753,9.284436145482971
112,2019-01-01 09:20:00,20.95450855904562,4.721330370370367,0.0,1286.6266128511222,5.231953892668184,0.0,81041685.84510149,21.0,25.0,0.2,25.0,21.0,0.2,-0.4527769682864711,9.27829120249929
113,2019-01-01 09:25:00,20.956015138038765,5.138160000000028,0.0,1244.0162978935111,5.231953892668184,0.0,81422909.05566636,21.0,25.0,0.2,25.0,21.0,0.2,-0.45242900305625494,9.27167180220134
114,2019-01-01 09:30:00,20.95767681855716,5.5565451851852,0.0,1197.0192731308025,5.231953892668184,0.0,81790799.02480592,21.0,25.0,0.2,25.0,21.0,0.2,-0.4520452111422052,9.264376906752261
115,2019-01-01 09:35:00,20.960124182267066,5.960930370370363,0.0,1127.8009055779353,5.231953892668184,0.0,82141932.02248119,21.0,25.0,0.2,25.0,21.0,0.2,-0.4514799456809509,9.253644207367202
116,2019-01-01 09:40:00,20.963455525957386,6.335759999999993,0.0,1033.5810840335325,5.231953892668184,0.0,82464954.3246369,21.0,25.0,0.2,25.0,21.0,0.2,-0.4507104940765809,9.239056715965148
117,2019-01-01 09:45:00,20.96739048171355,6.665478518518512,0.0,922.2894060813916,5.231953892668184,0.0,82758831.7005768,21.0,25.0,0.2,25.0,21.0,0.2,-0.4498016032906449,9.221858506244246
118,2019-01-01 09:50:00,20.972803273053387,6.934530370370396,0.0,769.2003580860278,5.231953892668184,0.0,83014404.67801511,21.0,25.0,0.2,25.0,21.0,0.2,-0.44855132707262607,9.198258594329914
119,2019-01-01 09:55:00,20.976824567814106,7.12736000000001,0.0,655.4667688939817,5.231953892668184,0.0,83232150.98220243,21.0,25.0,0.2,25.0,21.0,0.2,-0.44762243864918116,9.180768651182603
120,2019-01-01 10:00:00,20.983423697367584,7.235119658119686,0.0,468.82472091680825,5.231953892668184,0.0,83409684.55774148,21.0,25.0,0.2,25.0,21.0,0.2,-0.44609803884023974,9.152146300353863
121,2019-01-01 10:05:00,20.95162314901495,7.310429487179476,0.0,1368.234169274159,5.231953892668184,0.0,83574664.71280764,21.0,25.0,0.2,25.0,21.0,0.2,-0.4534433843392127,9.290983089170126
122,2019-01-01 10:10:00,20.966738269786106,7.370461538461541,0.0,940.7358040293317,5.231953892668184,0.0,83887855.93760331,21.0,25.0,0.2,25.0,21.0,0.2,-0.4499522518878494,9.224706651703983
123,2019-01-01 10:15:00,20.978788804122587,7.418420940170961,0.0,599.9126106743084,5.231953892668184,0.0,84126933.48903696,21.0,25.0,0.2,25.0,21.0,0.2,-0.44716870645150664,9.172238864717755
124,2019-01-01 10:20:00,21.032941302533573,7.457512820512818,0.0,0.0,5.231953892668184,0.0,84252240.12939848,21.0,25.0,0.2,25.0,21.0,0.2,-0.43465743396233736,8.940523708503548
125,2019-01-01 10:25:00,21.337157964468986,7.490942307692308,0.0,0.0,5.231953892668184,0.0,84253809.71556628,21.0,25.0,0.2,25.0,21.0,0.2,-0.3642919117274618,7.762278635140419
126,2019-01-01 10:30:00,21.797496212943486,7.521914529914511,0.0,0.0,5.231953892668184,0.0,84255379.30173409,21.0,25.0,0.2,25.0,21.0,0.2,-0.25755505195122863,6.37709736385591
127,2019-01-01 10:35:00,22.28169030320754,7.553634615384624,0.0,0.0,5.231953892668184,0.0,84256948.88790189,21.0,25.0,0.2,25.0,21.0,0.2,-0.1449443725382108,5.435299712390034
128,2019-01-01 10:40:00,22.40894770382704,7.5893076923076705,0.0,0.0,5.231953892668184,0.0,84258518.47406968,21.0,25.0,0.2,25.0,21.0,0.2,-0.11528879505366868,5.27530388373728
129,2019-01-01 10:45:00,22.552328124467067,7.632138888888903,0.0,0.0,5.231953892668184,0.0,84260088.06023748,21.0,25.0,0.2,25.0,21.0,0.2,-0.08184638333752314,5.138710715168855
130,2019-01-01 10:50:00,22.830043451070082,7.685333333333347,0.0,0.0,5.231953892668184,0.0,84261657.64640528,21.0,25.0,0.2,25.0,21.0,0.2,-0.016981703650509137,5.00596965147831
131,2019-01-01 10:55:00,23.214922868530778,7.752096153846139,0.0,0.0,5.231953892668184,0.0,84263227.23257309,21.0,25.0,0.2,25.0,21.0,0.2,0.07310987732657276,5.110671783333359
132,2019-01-01 11:00:00,23.670063216609947,7.834539173789153,0.0,0.0,5.231953892668184,0.0,84264796.81874089,21.0,25.0,0.2,25.0,21.0,0.2,0.17994672835836664,5.671256433443347
133,2019-01-01 11:05:00,24.171627916339276,7.924336627492892,0.0,0.0,5.231953892668184,0.0,84266366.40490869,21.0,25.0,0.2,25.0,21.0,0.2,0.29806097628663497,6.846008983129053
134,2019-01-01 11:10:00,24.693805326340623,8.018153846153837,0.0,0.0,5.231953892668184,0.0,84267935.99107648,21.0,25.0,0.2,25.0,21.0,0.2,0.421459008610549,8.703368546185544
135,2019-01-01 11:15:00,25.05948552651091,8.114855680199412,1.152878745677077e-05,0.0,8.636939846592734,5.601525644071838,84270468.89295344,21.0,25.0,0.23794210604364707,25.0,21.0,0.23794210604364707,0.5081391014994044,10.397922914285175
136,2019-01-01 11:20:00,25.068538944411216,8.213306980056984,1.149750406335046e-05,0.0,13.146034545361331,5.601525644071838,84275390.60038212,21.0,25.0,0.27415577764486443,25.0,21.0,0.27415577764486443,0.5102878951233437,10.444047429855303
137,2019-01-01 11:25:00,25.07711107363491,8.312372596153864,1.1461199357694487e-05,0.0,18.71475583848566,5.601525644071838,84281827.55319038,21.0,25.0,0.3084442945396404,25.0,21.0,0.3084442945396404,0.5123225814662645,10.487906645899017
138,2019-01-01 11:30:00,25.08515759694552,8.410917378917361,42.09055657793577,0.0,25.206010248639615,5.601525644071838,84290412.54194827,21.0,25.0,0.34063038778208465,25.0,21.0,0.34063038778208465,0.5142326200499403,10.529241921127792
139,2019-01-01 11:35:00,25.09265788938609,8.507806178774956,124.97751383203457,0.0,32.46991305832134,5.601525644071838,84333547.7259065,21.0,25.0,0.37063155754435684,25.0,21.0,0.37063155754435684,0.5160130937155826,10.567915388428034
140,2019-01-01 11:40:00,25.099633358154108,8.601903846153846,143.90956835817272,0.0,40.36902135550622,5.601525644071838,84386456.49157183,21.0,25.0,0.39853343261643204,25.0,21.0,0.39853343261643204,0.5176690643548681,10.604007632849843
141,2019-01-01 11:45:00,25.106099808892623,8.692075231481454,163.38532653923838,0.0,48.75034804097901,5.601525644071838,84447582.06998889,21.0,25.0,0.4243992355704904,25.0,21.0,0.4243992355704904,0.5192042663444495,10.637573681303607
142,2019-01-01 11:50:00,25.112071673585774,8.777185185185203,183.06711972997633,0.0,57.45416109447424,5.601525644071838,84517155.98688415,21.0,25.0,0.4482866943430963,25.0,21.0,0.4482866943430963,0.5206221098996026,10.66866436182606
143,2019-01-01 11:55:00,25.117563863115834,8.856098557692292,202.66224541692415,0.0,66.3216711575424,5.601525644071838,84595268.12446886,21.0,25.0,0.4702554524633342,25.0,21.0,0.4702554524633342,0.5219261207433964,10.697335700726356
144,2019-01-01 12:00:00,25.122591852248036,8.927380555555544,221.9030525232679,0.0,75.20015508992776,5.601525644071838,84681878.43009141,21.0,25.0,0.4903674089921424,25.0,21.0,0.4903674089921424,0.5231199601908748,10.723649226056395
145,2019-01-01 12:05:00,25.127147194194492,8.988090624999984,240.4628263315556,0.0,83.89851197852666,5.601525644071838,84776809.77377526,21.0,25.0,0.5085887767779695,25.0,21.0,0.5085887767779695,0.5242016109769504,10.747543255601641
146,2019-01-01 12:10:00,25.13128860547772,9.039199999999994,258.20689422480496,0.0,92.36661363449853,5.601525644071838,84879760.98455225,21.0,25.0,0.5251544219108837,25.0,21.0,0.5251544219108837,0.5251850050878767,10.76931071287602
147,2019-01-01 12:15:00,25.13505126274049,9.082531597222214,275.077768357412,0.0,100.53791243909185,5.601525644071838,84990404.640071,21.0,25.0,0.5402050509619585,25.0,21.0,0.5402050509619585,0.5260784871894321,10.78912426110567
148,2019-01-01 12:20:00,25.13845743162534,9.119908333333342,290.99361805236543,0.0,108.33847780498265,5.601525644071838,85108365.1423791,21.0,25.0,0.5538297265013625,25.0,21.0,0.5538297265013625,0.5268873376148021,10.807090850632363
149,2019-01-01 12:25:00,25.141525902590786,9.153153125000017,305.8819808709397,0.0,115.70222629707264,5.601525644071838,85233223.92210594,21.0,25.0,0.5661036103631432,25.0,21.0,0.5661036103631432,0.5276160125889505,10.823300794503965
150,2019-01-01 12:30:00,25.144273615299937,9.18408888888888,319.6856688682404,0.0,122.57295603617885,5.601525644071838,85364521.5705908,21.0,25.0,0.5770944611997493,25.0,21.0,0.5770944611997493,0.5282685297801427,10.837836058606499
151,2019-01-01 12:35:00,25.14672117134876,9.214538541666684,332.3822751983366,0.0,128.9176179215149,5.601525644071838,85501771.93666884,21.0,25.0,0.5868846853950345,25.0,21.0,0.5868846853950345,0.5288497773392817,10.850799267531286
152,2019-01-01 12:40:00,25.148891054820695,9.246325000000013,343.98683573796967,0.0,134.7223766692216,5.601525644071838,85644495.10544614,21.0,25.0,0.5955642192827781,25.0,21.0,0.5955642192827781,0.5293650912839735,10.862304232559168
153,2019-01-01 12:45:00,25.150695145728264,9.281271180555564,354.18192921455164,0.0,139.67918877485684,5.601525644071838,85792167.15570773,21.0,25.0,0.6027805829130557,25.0,21.0,0.6027805829130557,0.5297935410541408,10.87187861101836
154,2019-01-01 12:50:00,25.152183769022656,9.321199999999976,362.7631472705726,0.0,143.85962466550617,5.601525644071838,85943964.649787,21.0,25.0,0.6087350760906247,25.0,21.0,0.6087350760906247,0.5301470751378803,10.879784866940682
155,2019-01-01 12:55:00,25.153494929875194,9.367934375000004,370.50303170786435,0.0,147.61008147726236,5.601525644071838,86099394.61309871,21.0,25.0,0.6139797195007759,25.0,21.0,0.6139797195007759,0.5304584665924824,10.886753149395133
156,2019-01-01 13:00:00,25.154619899376144,9.425580555555541,377.45073050135284,0.0,150.87944384429105,5.601525644071838,86258080.09179637,21.0,25.0,0.6184795975045745,25.0,21.0,0.6184795975045745,0.5307256411823985,10.892735298660497
157,2019-01-01 13:05:00,25.15557301571323,9.513849652777765,383.827790346317,0.0,153.68685620561646,5.601525644071838,86419674.27013394,21.0,25.0,0.6222920628529209,25.0,21.0,0.6222920628529209,0.5309520031507573,10.897806055334684
158,2019-01-01 13:10:00,25.156360628009566,9.630400000000009,389.73251394346505,0.0,156.0328833151689,5.601525644071838,86583876.05383328,21.0,25.0,0.6254425120382621,25.0,21.0,0.6254425120382621,0.5311390595931227,10.901997999436674
159,2019-01-01 13:15:00,25.156982208618388,9.767158680555553,395.0844301313966,0.0,157.90112366471203,5.601525644071838,86750400.63192874,21.0,25.0,0.6279288344735505,25.0,21.0,0.6279288344735505,0.5312866845462677,10.905307351679369
160,2019-01-01 13:20:00,25.157435353682672,9.916052777777793,399.7670650914343,0.0,159.2724673979115,5.601525644071838,86918918.25800827,21.0,25.0,0.6297414147306881,25.0,21.0,0.6297414147306881,0.5313943065802585,10.907720541435921
161,2019-01-01 13:25:00,25.15771528600186,10.069009375000007,403.64245052012797,0.0,160.12357549341175,5.601525644071838,87089055.43589845,21.0,25.0,0.6308611440074401,25.0,21.0,0.6308611440074401,0.5314607907261298,10.909211554262797
162,2019-01-01 13:30:00,25.15781425323138,10.217955555555534,406.54950688888744,0.0,160.42520001952852,5.601525644071838,87260387.12492035,21.0,25.0,0.6312570129255164,25.0,21.0,0.6312570129255164,0.5314842955519795,10.909738733205046
163,2019-01-01 13:35:00,25.157708395242253,10.354818402777767,408.2507175677882,0.0,160.1025884688706,5.601525644071838,87432417.67763034,21.0,25.0,0.6308335809690107,25.0,21.0,0.6308335809690107,0.5314591541637378,10.909174849447552
164,2019-01-01 13:40:00,25.157365584668582,10.471524999999986,408.43921757241884,0.0,159.0608117759774,5.601525644071838,87604531.71226774,21.0,25.0,0.6294623386743297,25.0,21.0,0.6294623386743297,0.5313777364047866,10.907348958666304
165,2019-01-01 13:45:00,25.156765118662236,10.560002430555528,406.8559977140579,0.0,157.24694699883625,5.601525644071838,87776010.16540863,21.0,25.0,0.6270604746489425,25.0,21.0,0.6270604746489425,0.5312351257631445,10.904151435943447
166,2019-01-01 13:50:00,25.155893429581965,10.612177777777788,403.29901354819793,0.0,154.63840085325126,5.601525644071838,87946052.76267606,21.0,25.0,0.6235737183278616,25.0,21.0,0.6235737183278616,0.5310281007193607,10.899511222780703
167,2019-01-01 13:55:00,25.154744211158288,10.619978124999989,397.6356859438973,0.0,151.2436500606553,5.601525644071838,88113820.50372355,21.0,25.0,0.6189768446331527,25.0,21.0,0.6189768446331527,0.5307551647329987,10.8933965327912
168,2019-01-01 14:00:00,25.15331552493626,10.579999999999984,389.8176690807974,0.0,147.0931060125911,5.601525644071838,88278429.85890508,21.0,25.0,0.6132620997450431,25.0,21.0,0.6132620997450431,0.5304158590168297,10.885799433976644
169,2019-01-01 14:05:00,25.151643717044635,10.529999999999973,380.44055344736745,0.0,142.3335164935619,5.601525644071838,88439092.26280314,21.0,25.0,0.6065748681785408,25.0,21.0,0.6065748681785408,0.5300188174295822,10.87691595141898
170,2019-01-01 14:10:00,25.149761266149767,10.480000000000018,370.0313008568614,0.0,137.09841219330485,5.601525644071838,88595274.74195135,21.0,25.0,0.5990450645990677,25.0,21.0,0.5990450645990677,0.529571755276963,10.866921469537417
171,2019-01-01 14:15:00,25.147693952446673,10.430000000000007,358.8333178520937,0.0,131.49888007413765,5.601525644071838,88746580.8306011,21.0,25.0,0.5907758097866918,25.0,21.0,0.5907758097866918,0.5290807969218959,10.855955618408203
172,2019-01-01 14:20:00,25.145468644771597,10.379999999999995,347.0479076364583,0.0,125.64409836906185,5.601525644071838,88892711.3581534,21.0,25.0,0.5818745790863886,25.0,21.0,0.5818745790863886,0.5285523250920912,10.844163544460613
173,2019-01-01 14:25:00,25.1431118289384,10.329999999999984,334.8615620638409,0.0,119.63562188705501,5.601525644071838,89033458.5847168,21.0,25.0,0.5724473157536067,25.0,21.0,0.5724473157536067,0.527992631299489,10.83168798297568
174,2019-01-01 14:30:00,25.140649731994415,10.279999999999973,322.4486184771471,0.0,113.56660486759878,5.601525644071838,89168696.99213538,21.0,25.0,0.5625989279776604,25.0,21.0,0.5625989279776604,0.5274079452910614,10.818669830152444
175,2019-01-01 14:35:00,25.13809638518734,10.230000000000018,309.9298908141471,0.0,107.49316430700704,5.601525644071838,89298371.77667038,21.0,25.0,0.5523855407493556,25.0,21.0,0.5523855407493556,0.5268016003326774,10.805185069315442
176,2019-01-01 14:40:00,25.135453112064226,10.180000000000007,297.357240016609,0.0,101.43804677183981,5.601525644071838,89422460.673827,21.0,25.0,0.5418124482569056,25.0,21.0,0.5418124482569056,0.5261739118750094,10.791242408271614
177,2019-01-01 14:45:00,25.132720436966622,10.129999999999995,284.7670242841092,0.0,95.42173839586552,5.601525644071838,89540962.60002957,21.0,25.0,0.5308817478664878,25.0,21.0,0.5308817478664878,0.5255250056068081,10.776846372938166
178,2019-01-01 14:50:00,25.129896246625492,10.079999999999984,272.18443651098914,0.0,89.45893473685831,5.601525644071838,89653890.84028476,21.0,25.0,0.5195849865019682,25.0,21.0,0.5195849865019682,0.5248543809331375,10.761987666480692
179,2019-01-01 14:55:00,25.126974965549323,10.029999999999973,259.6219311467524,0.0,83.5580366041279,5.601525644071838,89761267.65899742,21.0,25.0,0.5078998621972914,25.0,21.0,0.5078998621972914,0.5241607152340545,10.74663893374992
180,2019-01-01 15:00:00,25.123948022295167,9.980000000000018,247.0820592885314,0.0,77.72356642108844,5.601525644071838,89863119.20551643,21.0,25.0,0.49579208918066797,25.0,21.0,0.49579208918066797,0.5234419746680422,10.730757340249866
181,2019-01-01 15:05:00,25.12080665535666,9.930000000000007,234.56763610350964,0.0,71.9625422744397,5.601525644071838,89959477.20809764,21.0,25.0,0.4832266214266383,25.0,21.0,0.4832266214266383,0.5226960804888369,10.714299391691426
182,2019-01-01 15:10:00,25.11754765218933,9.879999999999995,222.1003402894359,0.0,66.29423957786753,5.601525644071838,90050370.03808102,21.0,25.0,0.47019060875732066,25.0,21.0,0.47019060875732066,0.521922271708948,10.697250963562396
183,2019-01-01 15:15:00,25.11417549401159,9.829999999999984,209.72836614156137,0.0,60.7508856692009,5.601525644071838,90135852.75692002,21.0,25.0,0.45670197604636087,25.0,21.0,0.45670197604636087,0.5211216141994007,10.67963828746096
184,2019-01-01 15:20:00,25.11070115018299,9.779999999999973,197.51949921235706,0.0,55.3720133941714,5.601525644071838,90216005.44681464,21.0,25.0,0.4428046007319608,25.0,21.0,0.4428046007319608,0.5202967142317967,10.661521346718843
185,2019-01-01 15:25:00,25.107136137074235,9.730000000000018,185.54136874044877,0.0,50.192851093962574,5.601525644071838,90290941.17510965,21.0,25.0,0.4285445482969408,25.0,21.0,0.4285445482969408,0.5194503077510337,10.64296267518013
186,2019-01-01 15:30:00,25.103490204681293,9.680000000000007,173.85149264425982,0.0,45.24094347275691,5.601525644071838,90360811.43503787,21.0,25.0,0.41396081872517243,25.0,21.0,0.41396081872517243,0.5185847111169749,10.624015294431459
187,2019-01-01 15:35:00,25.09967625251261,9.629999999999995,162.29868808591823,0.0,40.42118306841537,5.601525644071838,90425733.00046897,21.0,25.0,0.3987050100504348,25.0,21.0,0.3987050100504348,0.5176792476895508,10.604229947908436
