,timestamp,T1,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD
188,2019-01-01 15:40:00,25.09557049606076,9.579999999999984,150.61207020820595,0.0,35.629147929071664,5.601525644071838,90485739.21611017,21.0,25.0,0.3822819842430363,25.0,21.0,0.3822819842430363,0.5167045344061927,10.582971063683345
189,2019-01-01 15:45:00,25.091131731217047,9.529999999999973,138.7473114257502,0.0,30.891768910654598,5.601525644071838,90540790.68129753,21.0,25.0,0.36452692486818705,25.0,21.0,0.36452692486818705,0.5156507957203498,10.56003484117997
190,2019-01-01 15:50:00,25.086224530698587,9.480000000000018,126.52306214414746,0.0,26.16534307268059,5.601525644071838,90590802.10007158,21.0,25.0,0.34489812279434773,25.0,21.0,0.34489812279434773,0.5144858908314964,10.5347348210678
191,2019-01-01 15:55:00,25.080994970900008,9.430000000000007,114.30073171356506,0.0,21.687429321250956,5.601525644071838,90635765.75964718,21.0,25.0,0.3239798836000318,25.0,21.0,0.3239798836000318,0.513244505869973,10.507838373571403
192,2019-01-01 16:00:00,25.075486803094805,9.374461403508747,102.31559857416057,0.0,17.55686683543012,5.601525644071838,90675801.70231417,21.0,25.0,0.3019472123792184,25.0,21.0,0.3019472123792184,0.5119370342041816,10.479582131589254
193,2019-01-01 16:05:00,25.069696278499464,9.265537061403506,90.55305278229086,0.0,13.821139474203513,5.601525644071838,90711095.60421415,21.0,25.0,0.27878511399785566,25.0,21.0,0.27878511399785566,0.5105625936344541,10.449958311649453
194,2019-01-01 16:10:00,25.063651111507568,9.100505263157913,79.07648109979155,0.0,10.54639498906054,5.601525644071838,90741836.27829933,21.0,25.0,0.254604446030271,25.0,21.0,0.254604446030271,0.5091277701366954,10.419120192335853
195,2019-01-01 16:15:00,25.05736728728982,8.889727850877193,68.05258866638115,0.0,7.767573228371793,5.601525644071838,90768295.68233924,21.0,25.0,0.22946914915928573,25.0,21.0,0.22946914915928573,0.5076363651664604,10.387160343730187
196,2019-01-01 16:20:00,25.05112059047576,8.643566666666686,57.91376490718298,0.0,5.571652968309413,5.601525644071838,90790818.95042542,21.0,25.0,0.2044823619030467,25.0,21.0,0.2044823619030467,0.5061538366190137,10.3554860232707
197,2019-01-01 16:25:00,24.941638647897605,8.372383552631561,54.36181310706285,0.0,5.231953892668184,5.601525644071838,90810734.82117145,21.0,25.0,0.2,25.0,21.0,0.2,0.48018093003024637,9.815977274294184
198,2019-01-01 16:30:00,24.667533342594936,8.086540350877215,52.66686432165973,0.0,5.231953892668184,5.601525644071838,90830029.04261902,21.0,25.0,0.2,25.0,21.0,0.2,0.41523998466741363,8.59421243703629
199,2019-01-01 16:35:00,24.34697351927059,7.796398903508759,51.23968481412778,0.0,5.231953892668184,5.601525644071838,90848858.05956647,21.0,25.0,0.2,25.0,21.0,0.2,0.33944845289918035,7.396759459469251
200,2019-01-01 16:40:00,24.01484686377148,7.5123210526315916,49.9436863618538,0.0,5.231953892668184,5.601525644071838,90867281.95019406,21.0,25.0,0.2,25.0,21.0,0.2,0.2610972103354124,6.415343884940697
201,2019-01-01 16:45:00,23.71265355996502,7.244668640350881,0.0,0.0,5.231953892668184,0.0,90869590.32226607,21.0,25.0,0.2,25.0,21.0,0.2,0.1899608359762158,5.74816614262518
202,2019-01-01 16:50:00,23.388643166745112,7.0038035087719095,0.0,0.0,5.231953892668184,0.0,90871159.90843387,21.0,25.0,0.2,25.0,21.0,0.2,0.1138494966345551,5.2684689302651435
203,2019-01-01 16:55:00,23.059754830361214,6.800087500000018,0.0,0.0,5.231953892668184,0.0,90872729.49460167,21.0,25.0,0.2,25.0,21.0,0.2,0.036760858083378416,5.027975538992351
204,2019-01-01 17:00:00,22.732787193097238,6.641806627680296,0.0,0.0,5.231953892668184,0.0,90874299.08076946,21.0,25.0,0.2,25.0,21.0,0.2,-0.039710894884823336,5.032646071258412
205,2019-01-01 17:05:00,22.41091720700939,6.5151126705653155,0.0,0.0,5.231953892668184,0.0,90875868.66693726,21.0,25.0,0.2,25.0,21.0,0.2,-0.11482963578326591,5.273114075554204
206,2019-01-01 17:10:00,22.095273131310023,6.411284210526333,0.0,0.0,5.231953892668184,0.0,90877438.25310507,21.0,25.0,0.2,25.0,21.0,0.2,-0.18834193292988236,5.7354489090055125
207,2019-01-01 17:15:00,21.786476078061128,6.325350487329445,0.0,0.0,5.231953892668184,0.0,90879007.83927287,21.0,25.0,0.2,25.0,21.0,0.2,-0.2601139378307075,6.404674042067313
208,2019-01-01 17:20:00,21.484977135231702,6.252340740740749,0.0,0.0,5.231953892668184,0.0,90880577.42544067,21.0,25.0,0.2,25.0,21.0,0.2,-0.3300519688825602,7.265347387982899
209,2019-01-01 17:25:00,21.19111672029902,6.187284210526343,0.0,0.0,5.231953892668184,0.0,90882147.01160847,21.0,25.0,0.2,25.0,21.0,0.2,-0.39808833428989737,8.301753152918081
210,2019-01-01 17:30:00,20.963099745612624,6.125210136452267,0.0,1043.6435584308424,5.231953892668184,0.0,90976003.72119586,21.0,25.0,0.2,25.0,21.0,0.2,-0.4507926706269571,9.240613428502854
211,2019-01-01 17:35:00,21.174297239782902,6.061147758284619,0.0,0.0,5.231953892668184,0.0,91003398.5269025,21.0,25.0,0.2,25.0,21.0,0.2,-0.40197863090414243,8.366983835207279
212,2019-01-01 17:40:00,21.25630566417493,5.990126315789496,0.0,0.0,5.231953892668184,0.0,91004968.1130703,21.0,25.0,0.2,25.0,21.0,0.2,-0.38300638972289325,8.054983045184201
213,2019-01-01 17:45:00,21.21938846288316,5.907175048732938,0.0,0.0,5.231953892668184,0.0,91006537.69923809,21.0,25.0,0.2,25.0,21.0,0.2,-0.39154822554847785,8.19355042176278
214,2019-01-01 17:50:00,20.920027114769596,5.8073231968811,0.0,2261.8593802538576,5.231953892668184,0.0,91248133.19770436,21.0,25.0,0.2,25.0,21.0,0.2,-0.4607400284246367,9.431197990702032
215,2019-01-01 17:55:00,20.940608824275273,5.685600000000022,0.0,1679.7504245377324,5.231953892668184,0.0,91491051.83015412,21.0,25.0,0.2,25.0,21.0,0.2,-0.4559871477070446,9.339604739348289
216,2019-01-01 18:00:00,20.96801521440881,5.535091314706506,0.0,904.6201985387543,5.231953892668184,0.0,91896479.41683425,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
217,2019-01-01 18:05:00,20.97301797999586,5.337946956898406,0.0,763.1278385009534,5.231953892668184,0.0,92081206.36078084,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
218,2019-01-01 18:10:00,20.973159946565033,5.099490058479546,0.0,759.1126224030971,5.231953892668184,0.0,92290912.15080889,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
219,2019-01-01 18:15:00,20.971747861820916,4.830352523283523,0.0,799.0503727417794,5.231953892668184,0.0,92523461.30811074,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
220,2019-01-01 18:20:00,20.970102355811434,4.541166255144049,0.0,845.5899366463017,5.231953892668184,0.0,92775138.108211,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
221,2019-01-01 18:25:00,20.9670915672192,4.242563157894722,0.0,930.7435533963769,5.231953892668184,0.0,93047412.20954175,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
222,2019-01-01 18:30:00,20.96340478218343,3.945175135369311,0.0,1035.016261478705,5.231953892668184,0.0,93344022.30469331,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
223,2019-01-01 18:35:00,20.9603452981911,3.659634091401358,0.0,1121.5471218678651,5.231953892668184,0.0,93668422.88318016,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
224,2019-01-01 18:40:00,20.957452678068535,3.3965719298245745,0.0,1203.358600081849,5.231953892668184,0.0,94018670.06675868,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
225,2019-01-01 18:45:00,20.95469774282276,3.1666205544726154,0.0,1281.2759605684264,5.231953892668184,0.0,94393223.03205422,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
226,2019-01-01 18:50:00,20.95214139661573,2.980411869179136,0.0,1353.576661373301,5.231953892668184,0.0,94790376.18060015,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
227,2019-01-01 18:55:00,20.94983235402202,2.848577777777791,0.0,1418.8829165488937,5.231953892668184,0.0,95208066.9027723,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
228,2019-01-01 19:00:00,20.947785812341465,2.776108612580856,0.0,1476.7649034737212,5.231953892668184,0.0,95644220.80204606,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
229,2019-01-01 19:05:00,20.945795513262055,2.7179291409465236,0.0,1533.0561905681284,5.231953892668184,0.0,96097464.39484431,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
230,2019-01-01 19:10:00,20.94391572921853,2.6618412698412612,0.0,1586.2217998799201,5.231953892668184,0.0,96567258.56504607,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
231,2019-01-01 19:15:00,20.942145483526247,2.607693434009434,0.0,1636.2893548132274,5.231953892668184,0.0,97052393.97487007,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
232,2019-01-01 19:20:00,20.940511437463044,2.5553340681951795,0.0,1682.5047990250089,5.231953892668184,0.0,97551998.40071195,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
233,2019-01-01 19:25:00,20.93909369094939,2.504611607142863,0.0,1722.602680219226,5.231953892668184,0.0,98064635.99556346,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
234,2019-01-01 19:30:00,20.937872347056725,2.455374485596735,0.0,1757.1457398097932,5.231953892668184,0.0,98587621.14255214,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
235,2019-01-01 19:35:00,20.93645896525163,2.4074711383009912,0.0,1797.1201747013306,5.231953892668184,0.0,99122849.22272655,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
236,2019-01-01 19:40:00,20.935086689596346,2.360749999999996,0.0,1835.9320114164675,5.231953892668184,0.0,99669689.25878415,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
237,2019-01-01 19:45:00,20.933797727138995,2.3150595054380005,0.0,1872.38751526076,5.231953892668184,0.0,100227647.90027742,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
238,2019-01-01 19:50:00,20.932588165237064,2.2702480893591996,0.0,1906.597346830513,5.231953892668184,0.0,100796243.21144024,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
239,2019-01-01 19:55:00,20.931439747244042,2.226164186507958,0.0,1939.077855724068,5.231953892668184,0.0,101374886.18613458,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
240,2019-01-01 20:00:00,20.930353054356146,2.182773280423305,0.0,1969.8126040685852,5.231953892668184,0.0,101962907.82794017,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
241,2019-01-01 20:05:00,20.929321727260913,2.1409182870370387,0.0,1998.9814512065107,5.231953892668184,0.0,102559883.25455914,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
242,2019-01-01 20:10:00,20.928336805656045,2.100457142857124,0.0,2026.8378198290357,5.231953892668184,0.0,103165407.02246326,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
243,2019-01-01 20:15:00,20.92739374583175,2.060968220899497,0.0,2053.5102188999863,5.231953892668184,0.0,103779105.00676097,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
244,2019-01-01 20:20:00,20.926494744890874,2.022029894179923,0.0,2078.93650813689,5.231953892668184,0.0,104400592.76186673,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
245,2019-01-01 20:25:00,20.925641197340497,1.9832205357142811,0.0,2103.0772469354515,5.231953892668184,0.0,105029526.80153188,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
246,2019-01-01 20:30:00,20.92482697371406,1.9441185185185077,0.0,2126.1057939457282,5.231953892668184,0.0,105665528.17227294,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
247,2019-01-01 20:35:00,20.924043949744657,1.9043022156084817,0.0,2148.2519264137327,5.231953892668184,0.0,106308309.64283814,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
248,2019-01-01 20:40:00,20.923287008795796,1.8633500000000254,0.0,2169.66035729061,5.231953892668184,0.0,106957611.91791606,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
249,2019-01-01 20:45:00,20.92254769459271,1.820840244709018,0.0,2190.5702539435993,5.231953892668184,0.0,107613267.88488862,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
250,2019-01-01 20:50:00,20.92181508171427,1.7763513227513386,0.0,2211.290618182223,5.231953892668184,0.0,108275175.62123641,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
251,2019-01-01 20:55:00,20.921086531975618,1.7294616071428663,0.0,2231.8960653360546,5.231953892668184,0.0,108943334.41644996,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
252,2019-01-01 21:00:00,20.9203590030761,1.6788341750841482,0.0,2252.4726402719016,5.231953892668184,0.0,109617688.44948141,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
253,2019-01-01 21:05:00,20.919608227608023,1.616363110269333,0.0,2273.706693914493,5.231953892668184,0.0,110298243.71080583,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
254,2019-01-01 21:10:00,20.918850774608302,1.5418181818182006,0.0,2295.1296070379267,5.231953892668184,0.0,110985207.36058418,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
255,2019-01-01 21:15:00,20.91808890538738,1.4571722432659726,0.0,2316.677423387277,5.231953892668184,0.0,111678625.92585948,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
256,2019-01-01 21:20:00,20.91732591722456,1.3643981481481546,0.0,2338.256886578119,5.231953892668184,0.0,112378525.89135715,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
257,2019-01-01 21:25:00,20.916565690434368,1.265468750000025,0.0,2359.758250341114,5.231953892668184,0.0,113084903.98675874,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
258,2019-01-01 21:30:00,20.91581159887761,1.162356902356919,0.0,2381.086092350415,5.231953892668184,0.0,113797655.14398713,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
259,2019-01-01 21:35:00,20.91506762071765,1.0570354587542283,0.0,2402.1278988947406,5.231953892668184,0.0,114516767.13660176,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
260,2019-01-01 21:40:00,20.914337723479605,0.9514772727272884,0.0,2422.7714571424895,5.231953892668184,0.0,115242140.16378684,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
261,2019-01-01 21:45:00,20.91362596146331,0.8476551978114344,0.0,2442.902100027584,5.231953892668184,0.0,115973623.95641819,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
262,2019-01-01 21:50:00,20.912936821852327,0.747542087542115,0.0,2462.392917307928,5.231953892668184,0.0,116711047.60333629,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
263,2019-01-01 21:55:00,20.912275091570848,0.6531107954545519,0.0,2481.1085212285425,5.231953892668184,0.0,117454253.33729681,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
264,2019-01-01 22:00:00,20.911646848696307,0.5671012148512204,0.0,2498.8770065690896,5.231953892668184,0.0,118202922.11451049,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
265,2019-01-01 22:05:00,20.911037943660858,0.49686460039583835,0.0,2516.0985631272424,5.231953892668184,0.0,118956771.80805284,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
266,2019-01-01 22:10:00,20.910441785015735,0.4411597051596914,0.0,2532.9596157165947,5.231953892668184,0.0,119715760.64435093,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
267,2019-01-01 22:15:00,20.909872104239753,0.3967041274228791,0.0,2549.0717992797177,5.231953892668184,0.0,120479706.02367331,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
268,2019-01-01 22:20:00,20.909337786594733,0.36021546546544414,0.0,2564.1838134822938,5.231953892668184,0.0,121248305.3365908,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
269,2019-01-01 22:25:00,20.90884050498579,0.32841131756754294,0.0,2578.2483438362506,5.231953892668184,0.0,122021279.33329576,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
270,2019-01-01 22:30:00,20.908376158417752,0.298009282009275,0.0,2591.3813780837727,5.231953892668184,0.0,122798336.29880904,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
271,2019-01-01 22:35:00,20.90793702942176,0.26572695707068306,0.0,2603.8011880714434,5.231953892668184,0.0,123579218.75817645,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
272,2019-01-01 22:40:00,20.90751345260861,0.22828194103192345,0.0,2615.781138342295,5.231953892668184,0.0,124363752.65792982,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
273,2019-01-01 22:45:00,20.90709457584859,0.18239183217309574,0.0,2627.628157817682,5.231953892668184,0.0,125151852.91492826,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
274,2019-01-01 22:50:00,20.90666929783322,0.1247742287742426,0.0,2639.6562228988714,5.231953892668184,0.0,125943520.7860998,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
275,2019-01-01 22:55:00,20.90622660583864,0.052146729115463586,0.0,2652.17680456372,5.231953892668184,0.0,126738880.18781628,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
276,2019-01-01 23:00:00,20.905718590372317,-0.04740839887506354,0.0,2666.544918762763,5.231953892668184,0.0,127538153.95864226,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
277,2019-01-01 23:05:00,20.904865354452113,-0.24896643309978117,0.0,2690.676843778622,5.231953892668184,0.0,128343231.45172963,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
278,2019-01-01 23:10:00,20.903783559255942,-0.5519773487773705,0.0,2721.2730715491216,5.231953892668184,0.0,129156483.88208264,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
279,2019-01-01 23:15:00,20.902511219960218,-0.9349768244434813,0.0,2757.2584253675814,5.231953892668184,0.0,129979760.98101357,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
280,2019-01-01 23:20:00,20.901085244659498,-1.3765005386338771,0.0,2797.589039933386,5.231953892668184,0.0,130814554.24061489,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
281,2019-01-01 23:25:00,20.899553859800335,-1.855084169884151,0.0,2840.900934940021,5.231953892668184,0.0,131661959.63029051,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
282,2019-01-01 23:30:00,20.897970188595764,-2.3492633967300662,0.0,2885.691635675367,5.231953892668184,0.0,132522621.71595766,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
283,2019-01-01 23:35:00,20.896389629549844,-2.837573897707216,0.0,2930.394315761978,5.231953892668184,0.0,133396811.31941241,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
284,2019-01-01 23:40:00,20.894870481447356,-3.298551351351364,0.0,2973.3601206808457,5.231953892668184,0.0,134284108.2849532,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
285,2019-01-01 23:45:00,20.89347023840611,-3.7107314361981025,0.0,3012.962954170634,5.231953892668184,0.0,135183788.4578065,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
286,2019-01-01 23:50:00,20.892247934146212,-4.052649830783139,0.0,3047.533175662686,5.231953892668184,0.0,136094611.61290807,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
287,2019-01-01 23:55:00,20.891261793720957,-4.302842213642236,0.0,3075.4240159729197,5.231953892668184,0.0,137014857.44788566,21.0,25.0,0.2,25.0,21.0,0.2,0.0,0.0
