,timestamp,T1,T1_Rad,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD,Reward
2019-01-01 06:10:00,2019-01-01 06:10:00,21.34545195504063,17.278563661456076,0.5671012148512204,0.0,7070.707070707072,2.163162062710646,0.0,7072.870232769782,81858457.9256073,22.0,23.0,0.14441779567849705,25.0,21.0,0.14441779567849705,0.0,0.0,-7.072870232769782
2019-01-01 06:15:00,2019-01-01 06:15:00,21.70947717358206,17.34912695064537,0.49686460039583835,0.0,7070.707070707072,168.7302664511166,0.0,7239.437337158188,82129540.46475309,22.0,23.0,0.641967462592853,25.0,21.0,0.641967462592853,0.0,0.0,-7.239437337158188
2019-01-01 06:20:00,2019-01-01 06:20:00,21.90036717137241,17.320435196965263,0.4411597051596914,0.0,2817.8981834066185,37.83788659367925,0.0,2855.736070000298,83406964.47636259,22.0,23.0,0.3900236807424195,25.0,21.0,0.3900236807424195,0.0,0.0,-2.855736070000298
2019-01-01 06:25:00,2019-01-01 06:25:00,21.845517654067066,17.304424698693254,0.3967041274228791,0.0,4369.197662749639,164.12668497110712,0.0,4533.324347720746,84601234.70377533,22.0,23.0,0.6360751348700088,25.0,21.0,0.6360751348700088,0.0,0.0,-4.533324347720746
2019-01-01 06:30:00,2019-01-01 06:30:00,21.771544817326856,17.287060542262452,0.36021546546544414,0.0,6461.358701866712,20.489669090624314,0.0,6481.848370957337,85885479.1224819,22.0,23.0,0.3179022982625324,25.0,21.0,0.3179022982625324,0.0,0.0,-6.481848370957336
2019-01-01 06:35:00,2019-01-01 06:35:00,21.829001242992945,17.261136143199906,0.32841131756754294,0.0,4836.328481007624,163.76778313965045,0.0,5000.096264147274,87575942.16566281,22.0,23.0,0.6356111535748381,25.0,21.0,0.6356111535748381,0.0,0.0,-5.000096264147274
2019-01-01 06:40:00,2019-01-01 06:40:00,21.59427991135874,17.201674923041992,0.298009282009275,0.0,7070.707070707072,2.6251187931950564,0.0,7073.332189500266,89688755.5045267,22.0,23.0,0.1554950010737558,25.0,21.0,0.1554950010737558,0.0,0.0,-7.073332189500267
2019-01-01 06:45:00,2019-01-01 06:45:00,21.633993554822325,17.224190891737692,0.26572695707068306,0.0,7070.707070707072,81.56148951682682,0.0,7152.268560223898,90397198.19258335,22.0,23.0,0.5038219319848684,25.0,21.0,0.5038219319848684,0.0,0.0,-7.152268560223898
2019-01-01 06:50:00,2019-01-01 06:50:00,21.906771267024453,17.214709118066196,0.22828194103192345,0.0,2636.7722457730406,65.66955065983645,0.0,2702.4417964328773,91567461.45495065,22.0,23.0,0.4687090808207682,25.0,21.0,0.4687090808207682,0.0,0.0,-2.7024417964328773
2019-01-01 06:55:00,2019-01-01 06:55:00,21.831751353390757,17.205665043986812,0.18239183217309574,0.0,4758.547580867473,156.81739938913958,0.0,4915.364980256612,92696216.0785608,22.0,23.0,0.626488978737381,25.0,21.0,0.626488978737381,0.0,0.0,-4.915364980256612
2019-01-01 07:00:00,2019-01-01 07:00:00,21.867956718590676,17.19570976412234,0.1247742287742426,0.0,3734.557454001076,62.278582912412034,0.0,3796.836036913488,93956266.11233953,22.0,23.0,0.46049854267631957,25.0,21.0,0.46049854267631957,0.0,0.0,-3.796836036913488
2019-01-01 07:05:00,2019-01-01 07:05:00,21.556633693862636,17.160562015667438,0.052146729115463586,0.0,7070.707070707072,265.7081915691529,0.0,7336.415262276225,95748859.95652461,22.0,23.0,0.7468791469022517,25.0,21.0,0.7468791469022517,0.0,0.0,-7.336415262276225
2019-01-01 07:10:00,2019-01-01 07:10:00,21.421923805158826,17.0914266538922,-0.04740839887506354,0.0,7070.707070707072,2.889399539285995,0.0,7073.596470246358,97870938.89759804,22.0,23.0,0.16120455823666133,25.0,21.0,0.16120455823666133,0.0,0.0,-7.073596470246358
2019-01-01 07:15:00,2019-01-01 07:15:00,21.415881705055824,17.114210464956216,-0.24896643309978117,0.0,7070.707070707072,112.62964566894615,0.0,7183.336716376018,98758876.93168584,22.0,23.0,0.5610474490312337,25.0,21.0,0.5610474490312337,0.0,0.0,-7.183336716376018
2019-01-01 07:20:00,2019-01-01 07:20:00,21.855444068233112,17.10861902685639,-0.5519773487773705,0.0,4088.450595427138,288.90680841739385,0.0,4377.357403844532,100241915.06151392,22.0,23.0,0.7680118924021508,25.0,21.0,0.7680118924021508,0.0,0.0,-4.377357403844532
2019-01-01 07:25:00,2019-01-01 07:25:00,21.85946385713123,17.098530296421927,-0.9349768244434813,0.0,3974.7595962883984,163.874777608066,0.0,4138.634373896464,101648692.04425667,22.0,23.0,0.6357495448001974,25.0,21.0,0.6357495448001974,0.0,0.0,-4.138634373896465
2019-01-01 07:30:00,2019-01-01 07:30:00,21.813210091002816,17.08432347852937,-1.3765005386338771,0.0,5282.946921132485,31.77072603107851,0.0,5314.717647163563,102931819.37488198,22.0,23.0,0.3679519136540711,25.0,21.0,0.3679519136540711,0.0,0.0,-5.314717647163563
2019-01-01 07:35:00,2019-01-01 07:35:00,21.852454896471045,17.06745278272615,-1.855084169884151,0.0,4172.992827081562,22.024169213837162,0.0,4195.016996295399,104072151.87599722,22.0,23.0,0.3256480869076623,25.0,21.0,0.3256480869076623,0.0,0.0,-4.195016996295399
2019-01-01 07:40:00,2019-01-01 07:40:00,21.822887858644833,17.03499767444748,-2.3492633967300662,0.0,5009.232280752194,99.66199707951904,0.0,5108.894277831713,105586616.26313548,22.0,23.0,0.5386316652858386,25.0,21.0,0.5386316652858386,0.0,0.0,-5.1088942778317135
2019-01-01 07:45:00,2019-01-01 07:45:00,21.381577004448047,16.98000885306027,-2.837573897707216,0.0,7070.707070707072,335.3092563499935,0.0,7406.016327057065,107498660.96556135,22.0,23.0,0.8071059214901037,25.0,21.0,0.8071059214901037,0.0,0.0,-7.406016327057065
2019-01-01 07:50:00,2019-01-01 07:50:00,21.570677876294155,16.928102299011414,-3.298551351351364,0.0,7070.707070707072,294.54276597181473,0.0,7365.249836678886,109708235.91656506,22.0,23.0,0.7729738581497171,25.0,21.0,0.7729738581497171,0.0,0.0,-7.365249836678886
2019-01-01 07:55:00,2019-01-01 07:55:00,21.77078232159937,16.904113836314707,-3.7107314361981025,0.0,6482.924237593579,68.18176526140806,0.0,6551.106002854987,111206075.85030322,22.0,23.0,0.47461132811788337,25.0,21.0,0.47461132811788337,0.0,0.0,-6.551106002854987
2019-01-01 08:00:00,2019-01-01 08:00:00,21.802711769606674,16.880950304979592,-4.052649830783139,0.0,5579.8691424375065,214.5319771269396,0.0,5794.401119564446,112615242.7733198,22.0,23.0,0.6954715431735838,25.0,21.0,0.6954715431735838,0.0,0.0,-5.794401119564446
2019-01-01 08:05:00,2019-01-01 08:05:00,20.965914846351836,16.770729531320228,-4.302842213642236,0.0,7070.707070707072,1.4927076248669946,0.0,7072.199778331938,114733432.03612149,22.0,23.0,0.12478737262682059,25.0,21.0,0.12478737262682059,-0.6850232435063414,14.864640660931343,-21.936840439263282
2019-01-01 08:10:00,2019-01-01 08:10:00,22.31458852068198,16.82563639179631,-4.4490761584094685,0.0,0.0,7.690861373522427,0.0,7.690861373522427,115151199.71704598,22.0,23.0,0.22868926722854865,25.0,21.0,0.22868926722854865,-0.4867955978979736,9.9506125271716,-9.958303388545122
2019-01-01 08:15:00,2019-01-01 08:15:00,20.933182841098528,16.75646830593928,-4.563079685746345,0.0,7070.707070707072,289.1794141042294,0.0,7359.886484811301,116589495.55104269,22.0,23.0,0.7682533758002311,25.0,21.0,0.7682533758002311,-0.6909280905803238,15.037143753746719,-22.39703023855802
2019-01-01 08:20:00,2019-01-01 08:20:00,20.753512914823887,16.619087165564565,-4.666597402597404,0.0,7070.707070707072,2.859324157012256,0.0,7073.566394864084,118711565.46950208,22.0,23.0,0.16057454461081613,25.0,21.0,0.16057454461081613,-0.7284029115719616,16.167007211832782,-23.240573606696866
2019-01-01 08:25:00,2019-01-01 08:25:00,22.197225908647056,16.673035651666453,-4.762034311367643,0.0,0.0,10.519324175592486,0.0,10.519324175592486,119297737.82661638,22.0,23.0,0.2543838685072234,25.0,21.0,0.2543838685072234,-0.5168030269363996,10.58511735802135,-10.595636682196941
2019-01-01 08:30:00,2019-01-01 08:30:00,21.839756319870105,16.658790828773647,-4.85179541446206,0.0,4532.144488522283,180.65360135944118,0.0,4712.798089881724,120550660.89939357,22.0,23.0,0.6567461880487278,25.0,21.0,0.6567461880487278,-0.5694303559037617,11.792030643929849,-16.50482873381157
2019-01-01 08:35:00,2019-01-01 08:35:00,21.79300085401252,16.64688458228403,-4.938285714285712,0.0,5854.521300656039,253.16525638907518,0.0,6107.686557045114,122079489.25606582,22.0,23.0,0.734936901747332,25.0,21.0,0.734936901747332,-0.5771682025621055,11.979609108824988,-18.0872956658701
2019-01-01 08:40:00,2019-01-01 08:40:00,21.790951578507702,16.62877765538792,-5.023910213243539,0.0,5912.480607862976,31.1709078936089,0.0,5943.6515157565855,123557443.06889525,22.0,23.0,0.36562159317699056,25.0,21.0,0.36562159317699056,-0.5790168779792033,12.024808570992548,-17.968460086749133
2019-01-01 08:45:00,2019-01-01 08:45:00,21.80842761766604,16.612224248969028,-5.111073913740597,0.0,5418.208793283689,44.177863578969486,0.0,5462.386656862659,125212325.92838421,22.0,23.0,0.4106926425984338,25.0,21.0,0.4106926425984338,-0.5779276908343447,11.99816038314873,-17.460547040011388
2019-01-01 08:50:00,2019-01-01 08:50:00,21.80126542230215,16.59591126867963,-5.202181818181828,0.0,5620.775934888648,86.71128034712716,0.0,5707.487215235776,126858497.92294607,22.0,23.0,0.5142100404581247,25.0,21.0,0.5142100404581247,-0.5803562782049834,12.05764907351059,-17.765136288746366
2019-01-01 08:55:00,2019-01-01 08:55:00,21.847582143954526,16.57823065975606,-5.299638928972286,0.0,4310.808049770991,29.926840319491212,0.0,4340.734890090482,128466765.6128127,22.0,23.0,0.36069127879357826,25.0,21.0,0.36069127879357826,-0.5752200661783775,11.93213832493403,-16.27287321502451
2019-01-01 09:00:00,2019-01-01 09:00:00,21.814818855784722,16.56598918559075,-5.405850248516913,0.0,5237.446503058368,116.08771239915728,0.0,5353.5342154575255,129725445.0968723,22.0,23.0,0.5667316108623094,25.0,21.0,0.5667316108623094,-0.5809767424214769,12.072888501258674,-17.4264227167162
2019-01-01 09:05:00,2019-01-01 09:05:00,21.817999399751784,16.549833606231914,-5.523220779220765,0.0,5147.491724191967,161.17997418453655,0.0,5308.671698376503,131285390.8403757,22.0,23.0,0.6322454511827139,25.0,21.0,0.6322454511827139,-0.5819056396426502,12.095734679113079,-17.404406377489583
2019-01-01 09:10:00,2019-01-01 09:10:00,21.8343127190833,16.53362235250347,-5.6529289281705815,0.0,4686.104914815753,110.38085607825374,0.0,4796.485770894006,132834776.70150205,22.0,23.0,0.5572883172353014,25.0,21.0,0.5572883172353014,-0.5809525170887478,12.072293181438852,-16.868778952332857
2019-01-01 09:15:00,2019-01-01 09:15:00,22.013757279768015,16.496509813337184,-5.7852626648428895,0.0,0.0,8.390766823982295,0.0,8.390766823982295,134697470.32958356,22.0,23.0,0.23560760804208689,25.0,21.0,0.23560760804208689,-0.5583418299123006,11.527753687496144,-11.536144454320127
2019-01-01 09:20:00,2019-01-01 09:20:00,21.53856259283964,16.4904621334108,-5.917648484848485,0.0,7070.707070707072,26.816988320360718,0.0,7097.5240590274325,135629835.0508435,22.0,23.0,0.34773789465350446,25.0,21.0,0.34773789465350446,-0.6271048484701113,13.252648487840176,-20.350172546867608
2019-01-01 09:25:00,2019-01-01 09:25:00,21.808994010726735,16.470333829858987,-6.050131106200922,0.0,5402.189595607488,78.26559600656793,0.0,5480.455191614055,137290491.01295322,22.0,23.0,0.4969419407288987,25.0,21.0,0.4969419407288987,-0.5900152140265927,12.296779590332491,-17.777234781946547
2019-01-01 09:30:00,2019-01-01 09:30:00,21.787809437839087,16.452730066998527,-6.182755246913587,0.0,6001.349232833904,81.0713514331027,0.0,6082.420584267007,139016862.30233023,22.0,23.0,0.5028106759916691,25.0,21.0,0.5028106759916691,-0.5945666477292213,12.41086483609476,-18.493285420361765
2019-01-01 09:35:00,2019-01-01 09:35:00,21.96848950584382,16.410034012935625,-6.3155656249999765,0.0,891.2058953263004,7.188120978733958,0.0,898.3940163050344,140988947.73424193,22.0,23.0,0.22343390900636714,25.0,21.0,0.22343390900636714,-0.5722598858471076,11.860321968005948,-12.758715984310982
2019-01-01 09:40:00,2019-01-01 09:40:00,21.810584372868675,16.42003391556341,-6.448606958473647,0.0,5357.2096562394945,70.91413126998447,0.0,5428.123787509479,141885666.92268008,22.0,23.0,0.48086844780967813,25.0,21.0,0.48086844780967813,-0.5940966037050746,12.399041185587706,-17.827164973097183
2019-01-01 09:45:00,2019-01-01 09:45:00,21.84555503428271,16.39780701470721,-6.581923965347926,0.0,4368.140444529387,281.86434868056443,0.0,4650.0047932099515,143389792.61085746,22.0,23.0,0.7617200761155348,25.0,21.0,0.7617200761155348,-0.5909763513096365,12.320796368316906,-16.970801161526857
2019-01-01 09:50:00,2019-01-01 09:50:00,21.77856865860025,16.375965197148673,-6.715561363636368,0.0,6262.70460524546,65.0662775192792,0.0,6327.770882764739,145006897.06588766,22.0,23.0,0.4672693983533338,25.0,21.0,0.4672693983533338,-0.6024695063912191,12.611091994197011,-18.93886287696175
2019-01-01 09:55:00,2019-01-01 09:55:00,21.783174538842786,16.357024587129843,-6.849563871352416,0.0,6132.437285254532,205.93037421264074,0.0,6338.367659467172,146566532.80766982,22.0,23.0,0.6860495582274492,25.0,21.0,0.6860495582274492,-0.6034296691679945,12.635603389560728,-18.973971049027902
2019-01-01 10:00:00,2019-01-01 10:00:00,21.778870477822466,16.334945783310218,-6.983976206509567,0.0,6254.168304011076,53.13638638931881,0.0,6307.304690400394,148161748.6505342,22.0,23.0,0.436763185559677,25.0,21.0,0.436763185559677,-0.6059378757745615,12.699822611181744,-19.007127301582138
2019-01-01 10:05:00,2019-01-01 10:05:00,21.86291568122317,16.31515067227042,-7.118843087121206,0.0,3877.132248233539,16.406673122860173,0.0,3893.538921356399,149584260.68759513,22.0,23.0,0.29520376711472074,25.0,21.0,0.29520376711472074,-0.5955576496720965,12.435824262360512,-16.32936318371691
2019-01-01 10:10:00,2019-01-01 10:10:00,21.85404411626672,16.298448111406344,-7.254491666666695,0.0,4128.045196496788,27.950636447373608,0.0,4155.9958329441615,150855216.72437263,22.0,23.0,0.3525704580905449,25.0,21.0,0.3525704580905449,-0.5982616119658469,12.504143204935204,-16.660139037879365
2019-01-01 10:15:00,2019-01-01 10:15:00,21.53525406605752,16.257461316242654,-7.393309375000001,0.0,7070.707070707072,130.3790070311737,0.0,7201.086077738245,152474894.09985822,22.0,23.0,0.5890939680037297,25.0,21.0,0.5890939680037297,-0.6475351790492209,13.804671369159593,-21.00575744689784
2019-01-01 10:20:00,2019-01-01 10:20:00,21.5854939788573,16.231503663525928,-7.535199999999975,0.0,7070.707070707072,241.87108251578303,0.0,7312.578153222855,154612173.25648156,22.0,23.0,0.7238412611149807,25.0,21.0,0.7238412611149807,-0.6425482671699451,13.668256017321298,-20.980834170544153
2019-01-01 10:25:00,2019-01-01 10:25:00,21.867095635379087,16.1962094153144,-7.679382291666684,0.0,3758.911322611679,71.29051287865593,0.0,3830.2018354903353,156635737.15397793,22.0,23.0,0.48171769450601815,25.0,21.0,0.48171769450601815,-0.6051289695630553,12.679081837680783,-16.50928367317112
2019-01-01 10:30:00,2019-01-01 10:30:00,21.793045467798095,16.186267907443437,-7.825075000000027,0.0,5853.259496619544,126.54276871146169,0.0,5979.802265331005,158178561.48161075,22.0,23.0,0.5832585720485324,25.0,21.0,0.5832585720485324,-0.6166184834504352,12.976341857355692,-18.9561441226867
2019-01-01 10:35:00,2019-01-01 10:35:00,21.821573098945635,16.171806216902894,-7.971496875000014,0.0,5046.417403557807,101.32941471252676,0.0,5147.746818270334,159822098.93900603,22.0,23.0,0.5416189665301687,25.0,21.0,0.5416189665301687,-0.6137559722711025,12.901746267615522,-18.049493085885857
2019-01-01 10:40:00,2019-01-01 10:40:00,21.819139288916404,16.156946158648054,-8.117866666666657,0.0,5115.252434687577,83.74176176466916,0.0,5198.994196452246,161410643.16973758,22.0,23.0,0.5082718418768877,25.0,21.0,0.5082718418768877,-0.615375442110626,12.943905148694654,-18.1428993451469
2019-01-01 10:45:00,2019-01-01 10:45:00,21.77936671695295,16.140731143800508,-8.263403125000025,0.0,6240.133257896367,177.85894784200295,0.0,6417.992205738369,163037757.34162715,22.0,23.0,0.6533420221853093,25.0,21.0,0.6533420221853093,-0.622474625448547,13.13005781425521,-19.54805001999358
2019-01-01 10:50:00,2019-01-01 10:50:00,21.78568358993124,16.122728948242695,-8.407325000000014,0.0,6061.474224166988,231.4086198352406,0.0,6292.882844002229,164860497.0945577,22.0,23.0,0.7132501365821493,25.0,21.0,0.7132501365821493,-0.6231050614775155,13.146694651488758,-19.439577495490987
2019-01-01 10:55:00,2019-01-01 10:55:00,21.805220961050054,16.10517569173652,-8.548851041666694,0.0,5508.902111715644,169.80817144513682,0.0,5678.710283160781,166665329.4535292,22.0,23.0,0.6433315956623433,25.0,21.0,0.6433315956623433,-0.6217975152159183,13.112208481227839,-18.79091876438862
2019-01-01 11:00:00,2019-01-01 11:00:00,21.8089040454509,16.087829240316694,-8.687200000000018,0.0,5404.734068055303,84.97206440576208,0.0,5489.706132461066,168378920.4071223,22.0,23.0,0.5107488639606687,25.0,21.0,0.5107488639606687,-0.622749648990658,13.137313403556632,-18.6270195360177
2019-01-01 11:05:00,2019-01-01 11:05:00,21.780104875954123,16.071159604555476,-8.821590624999999,0.0,6219.25603362076,164.3267035363944,0.0,6383.582737157154,170007636.03804576,22.0,23.0,0.6363334215054702,25.0,21.0,0.6363334215054702,-0.6283103222436677,13.284717461235246,-19.6683001983924
2019-01-01 11:10:00,2019-01-01 11:10:00,21.79046655830041,16.050188225561612,-8.948678205128203,0.0,5926.198351099547,46.509402972277165,0.0,5972.707754071824,171650057.80821785,22.0,23.0,0.4177940727320218,25.0,21.0,0.4177940727320218,-0.6286120462671919,13.292754029406197,-19.26546178347802
2019-01-01 11:15:00,2019-01-01 11:15:00,21.797807691147852,16.03322904346618,-9.046148557692334,0.0,5718.570351373871,24.413681941621036,0.0,5742.984033315492,173174079.74282417,22.0,23.0,0.337023186318245,25.0,21.0,0.337023186318245,-0.6290048430130744,13.303222282524416,-19.046206315839907
2019-01-01 11:20:00,2019-01-01 11:20:00,21.15098894981702,15.978478789153655,-9.113723076923065,0.0,7070.707070707072,209.90823762994958,0.0,7280.615308337021,174797491.65969983,22.0,23.0,0.6904387859523478,25.0,21.0,0.6904387859523478,-0.7264364620263545,16.10621475515103,-23.38683006348805
2019-01-01 11:25:00,2019-01-01 11:25:00,21.70003731063946,15.922171714041724,-9.157291185897463,0.0,7070.707070707072,61.997989031434656,0.0,7132.705059738506,176937303.17762148,22.0,23.0,0.45980591497382495,25.0,21.0,0.45980591497382495,-0.6525213772468366,13.942145197617165,-21.07485025735567
2019-01-01 11:30:00,2019-01-01 11:30:00,20.878265971326414,15.872512743765412,-9.182742307692308,0.0,7070.707070707072,341.52817801543677,0.0,7412.235248722508,178708314.36355287,22.0,23.0,0.8120651378704293,25.0,21.0,0.8120651378704293,-0.7744888354163151,17.639231698875406,-25.051466947597916
2019-01-01 11:35:00,2019-01-01 11:35:00,21.71411440651167,15.82784216029006,-9.195965865384608,0.0,7070.707070707072,223.11327926855202,0.0,7293.820349975624,180896460.4685459,22.0,23.0,0.7046235583275896,25.0,21.0,0.7046235583275896,-0.6585385443326648,14.10947861789542,-21.403298967871045
2019-01-01 11:40:00,2019-01-01 11:40:00,21.777813745209016,15.838094853867972,-9.202851282051256,0.0,6284.055691058124,49.88330734244899,0.0,6333.938998400573,182573819.21020532,22.0,23.0,0.42766177370999325,25.0,21.0,0.42766177370999325,-0.6485151545953738,13.83160504936393,-20.165544047764502
2019-01-01 11:45:00,2019-01-01 11:45:00,21.823691461247734,15.838433306236482,-9.209287980769204,0.0,4986.504126326729,198.69595418099834,0.0,5185.200080507728,184238032.97446266,22.0,23.0,0.6779198660348454,25.0,21.0,0.6779198660348454,-0.6418941952616198,13.650444089522523,-18.83564417003025
2019-01-01 11:50:00,2019-01-01 11:50:00,21.412245167709784,15.77490354210795,-9.221165384615404,0.0,7070.707070707072,7.379265190734999,0.0,7078.086335897807,186355557.1018738,22.0,23.0,0.22546243531857046,25.0,21.0,0.22546243531857046,-0.7063646718979225,15.495220720860061,-22.57330705675787
2019-01-01 11:55:00,2019-01-01 11:55:00,21.560947818430805,15.802854213435921,-9.244372916666691,0.0,7070.707070707072,16.71234676170213,0.0,7087.419417468774,187320335.28534278,22.0,23.0,0.29702597339006365,25.0,21.0,0.29702597339006365,-0.6826549879432932,14.795878427670644,-21.883297845139417
