,timestamp,T1,T1_Rad,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD,Reward
2019-01-01 12:00:00,2019-01-01 12:00:00,21.127315133990408,15.772644852132828,-9.284800000000018,0.0,7070.707070707072,189.86547533159714,0.0,7260.572546038668,188901455.2465347,22.0,23.0,0.667724563826844,25.0,21.0,0.667724563826844,-0.7473763882217934,16.76210279172213,-24.022675337760795
2019-01-01 12:05:00,2019-01-01 12:05:00,21.028554269438473,15.71998725088008,-9.348336057692336,0.0,7070.707070707072,340.7645767941662,0.0,7411.471647501237,191124896.7407855,22.0,23.0,0.811459471253159,25.0,21.0,0.811459471253159,-0.7659946506768953,17.3610539118516,-24.772525559352836
2019-01-01 12:10:00,2019-01-01 12:10:00,21.48943139430321,15.654072173556301,-9.4383806267806,0.0,7070.707070707072,32.17668231779876,0.0,7102.88375302487,193255761.86669293,22.0,23.0,0.36951247666542625,25.0,21.0,0.36951247666542625,-0.7055790469639723,15.471659067467442,-22.57454282049231
2019-01-01 12:15:00,2019-01-01 12:15:00,21.89902664338757,15.683682811880999,-9.53574565527066,0.0,2855.8121062100918,9.976790566936884,0.0,2865.7888967770286,194681545.16561338,22.0,23.0,0.24987593300140445,25.0,21.0,0.24987593300140445,-0.6442363390725928,13.714311941561107,-16.580100838338137
2019-01-01 12:20:00,2019-01-01 12:20:00,21.614635421629714,15.693412340890575,-9.634830769230746,0.0,7070.707070707072,83.10396121273081,0.0,7153.811031919802,195907517.56359446,22.0,23.0,0.5069781720695001,25.0,21.0,0.5069781720695001,-0.6842659380711215,14.842625940892873,-21.996436972812674
2019-01-01 12:25:00,2019-01-01 12:25:00,21.8058264069993,15.698320913675218,-9.735262037037046,0.0,5491.778387898543,221.36390510097763,0.0,5713.142292999521,197694611.5986575,22.0,23.0,0.7027771330591318,25.0,21.0,0.7027771330591318,-0.6563882916425657,14.049501349435758,-19.76264364243528
2019-01-01 12:30:00,2019-01-01 12:30:00,21.687013691049287,15.692556278160055,-9.83666552706552,0.0,7070.707070707072,424.1745892268032,0.0,7494.881659933875,199750931.0806699,22.0,23.0,0.8728981413628062,25.0,21.0,0.8728981413628062,-0.6739468653322476,14.54512450851962,-22.040006168453495
2019-01-01 12:35:00,2019-01-01 12:35:00,21.839217637621346,15.685688100520508,-9.938667307692299,0.0,4547.3799460629525,85.55329999421,0.0,4632.933246057162,201608344.91674832,22.0,23.0,0.5119107795265472,25.0,21.0,0.5119107795265472,-0.652663859223422,13.946089388220145,-18.579022634277308
2019-01-01 12:40:00,2019-01-01 12:40:00,20.689543406280166,15.583559388004119,-10.040893447293456,0.0,7070.707070707072,2.3312463223757605,0.0,7073.038317029447,203722312.41497672,22.0,23.0,0.14863098340560144,25.0,21.0,0.14863098340560144,-0.8260650913042213,19.394058255455022,-26.46709657248447
2019-01-01 12:45:00,2019-01-01 12:45:00,21.074626263550158,15.615353253828289,-10.142970014245009,0.0,7070.707070707072,172.9314988201525,0.0,7243.638569527224,204846334.66574407,22.0,23.0,0.6472519804812521,25.0,21.0,0.6472519804812521,-0.768306738806588,17.436468123294162,-24.680106692821386
2019-01-01 12:50:00,2019-01-01 12:50:00,21.45326437726993,15.55171221174919,-10.244523076923088,0.0,7070.707070707072,43.07822856764184,0.0,7113.785299274713,206980470.25552666,22.0,23.0,0.4072564440069648,25.0,21.0,0.4072564440069648,-0.7194689344787724,15.892153893054655,-23.005939192329368
2019-01-01 12:55:00,2019-01-01 12:55:00,21.568858104331525,15.52297030459215,-10.34517870370371,0.0,7070.707070707072,5.796988669929801,0.0,7076.504059377002,209103421.47333944,22.0,23.0,0.20734656624222642,25.0,21.0,0.20734656624222642,-0.7053258262772487,15.464070407680126,-22.540574467057127
2019-01-01 13:00:00,2019-01-01 13:00:00,21.306915723679992,15.547761535012683,-10.444562962962948,0.0,7070.707070707072,195.88785728293655,0.0,7266.594927990008,210285732.6055265,22.0,23.0,0.6747111046995915,25.0,21.0,0.6747111046995915,-0.7407864820190206,16.553661605917313,-23.82025653390732
2019-01-01 13:05:00,2019-01-01 13:05:00,21.750625398855334,15.550937749165428,-10.542301923076934,0.0,7053.019022273383,204.4816373972935,0.0,7257.500659670676,212323120.15826288,22.0,23.0,0.6844369660380122,25.0,21.0,0.6844369660380122,-0.676848691198979,14.62831925435718,-21.885819914027856
2019-01-01 13:10:00,2019-01-01 13:10:00,21.89783332376976,15.548310293587292,-10.638211680911695,0.0,2889.5625600471985,46.562683578976525,0.0,2936.1252436261752,214160931.53570336,22.0,23.0,0.41795355178550136,25.0,21.0,0.41795355178550136,-0.655913257268806,14.036278176857223,-16.9724034204834
2019-01-01 13:15:00,2019-01-01 13:15:00,21.84889687837375,15.555915582438956,-10.733737143874635,0.0,4273.623641954532,22.975685471702107,0.0,4296.599327426235,215765965.6709337,22.0,23.0,0.3302718140663871,25.0,21.0,0.3302718140663871,-0.6623030262964509,14.214964157598573,-18.51156348502481
2019-01-01 13:20:00,2019-01-01 13:20:00,21.806930740054383,15.562128498757033,-10.829107692307673,0.0,5460.544725734609,20.989796478034087,0.0,5481.5345222126425,217295398.45239902,22.0,23.0,0.32046806787427107,25.0,21.0,0.32046806787427107,-0.667807250949203,14.370304449495052,-19.851838971707693
2019-01-01 13:25:00,2019-01-01 13:25:00,21.653784516449548,15.551424097333893,-10.924136360398848,0.0,7070.707070707072,63.72224070173681,0.0,7134.429311408809,218888510.22831172,22.0,23.0,0.46402961535036613,25.0,21.0,0.46402961535036613,-0.6907168076024148,15.03094537516202,-22.16537468657083
2019-01-01 13:30:00,2019-01-01 13:30:00,19.175862415382255,15.362977173891466,-11.018636182336195,0.0,7070.707070707072,0.2740621423147553,0.0,7070.981132849386,221009804.56816608,22.0,23.0,0.05952089024286832,25.0,21.0,0.05952089024286832,-1.060142799486485,28.71935631572741,-35.79033744857679
2019-01-01 13:35:00,2019-01-01 13:35:00,20.990714439339456,15.439815211622602,-11.112420192307695,0.0,7070.707070707072,185.13767841493714,0.0,7255.844749122009,221939544.45770365,22.0,23.0,0.662135628568743,25.0,21.0,0.662135628568743,-0.7952327607830197,18.33148527940186,-25.58733002852387
2019-01-01 13:40:00,2019-01-01 13:40:00,21.46207460688663,15.373024587919929,-11.205301424501442,0.0,7070.707070707072,74.03816049763185,0.0,7144.7452312047035,224082968.02706543,22.0,23.0,0.4878285640031865,25.0,21.0,0.4878285640031865,-0.7333758635435408,16.321487005534394,-23.466232236739096
2019-01-01 13:45:00,2019-01-01 13:45:00,21.77776753855062,15.401718775179518,-11.297092913105416,0.0,6285.362546043072,141.80034835727713,0.0,6427.16289440035,225872016.11113846,22.0,23.0,0.6058165294559787,25.0,21.0,0.6058165294559787,-0.6856153019544367,14.88186895560905,-21.3090318500094
2019-01-01 13:50:00,2019-01-01 13:50:00,21.783745585666736,15.418570312933014,-11.38760769230771,0.0,6116.286465991302,119.80431961151358,0.0,6236.090785602815,227717264.4961644,22.0,23.0,0.5727162579585187,25.0,21.0,0.5727162579585187,-0.6833266837321286,14.815356455595065,-21.05144724119788
2019-01-01 13:55:00,2019-01-01 13:55:00,21.447540121731663,15.367824933566453,-11.476658796296306,0.0,7070.707070707072,8.889374332861362,0.0,7079.596445039933,229839817.29143742,22.0,23.0,0.24028693299768455,25.0,21.0,0.24028693299768455,-0.7359018142015091,16.400360109825968,-23.4799565548659
2019-01-01 14:00:00,2019-01-01 14:00:00,21.36444769209669,15.398489193688476,-11.564059259259238,0.0,7070.707070707072,34.91642290412908,0.0,7105.6234936112005,230857196.01181883,22.0,23.0,0.37971574104581934,25.0,21.0,0.37971574104581934,-0.745216033897715,16.693564816550122,-23.799188310161323
2019-01-01 14:05:00,2019-01-01 14:05:00,20.462698133538595,15.275354910629687,-11.649622115384602,0.0,7070.707070707072,2.061219992430577,0.0,7072.768290699502,232979026.4990287,22.0,23.0,0.14174578077638492,25.0,21.0,0.14174578077638492,-0.8846262601620163,21.52168758617077,-28.594455876870274
2019-01-01 14:10:00,2019-01-01 14:10:00,22.033213649498578,15.324363833366988,-11.732509259259245,0.0,0.0,5.739851632194568,0.0,5.739851632194568,234009060.15275204,22.0,23.0,0.20662811198973793,25.0,21.0,0.20662811198973793,-0.6554362867072704,14.023010947183963,-14.028750798816157
2019-01-01 14:15:00,2019-01-01 14:15:00,21.305427845634142,15.336852271322243,-11.806855324074093,0.0,7070.707070707072,64.87222562051275,0.0,7135.579296327584,235102593.87945205,22.0,23.0,0.4668044119382844,25.0,21.0,0.4668044119382844,-0.7589052016594251,17.131237941114307,-24.26681723744189
2019-01-01 14:20:00,2019-01-01 14:20:00,21.818703530425466,15.34024906870286,-11.872000000000014,0.0,5127.5769172595365,44.86533602276336,0.0,5172.4422532823,236845379.6438679,22.0,23.0,0.4128120137217438,25.0,21.0,0.4128120137217438,-0.684944151497864,14.862340312067886,-20.034782565350184
2019-01-01 14:25:00,2019-01-01 14:25:00,21.894408675733132,15.344389656519525,-11.92881134259261,0.0,2986.4212923962673,21.88843398039079,0.0,3008.309726376658,238585352.70097056,22.0,23.0,0.32497771675624276,25.0,21.0,0.32497771675624276,-0.6737085026858858,14.538306898022782,-17.54661662439944
2019-01-01 14:30:00,2019-01-01 14:30:00,21.857996089600192,15.349623415391761,-11.978157407407423,0.0,4016.2722133278994,62.93628146847948,0.0,4079.208494796379,240100208.45181865,22.0,23.0,0.4621139148996519,25.0,21.0,0.4621139148996519,-0.678500707276993,14.675844984263364,-18.755053479059743
2019-01-01 14:35:00,2019-01-01 14:35:00,21.818715919466683,15.349538558068332,-12.020906249999996,0.0,5127.22652013421,129.00743468146516,0.0,5256.233954815675,241851948.8951472,22.0,23.0,0.5870209477228933,25.0,21.0,0.5870209477228933,-0.6841548685308262,14.839399256524771,-20.09563321134045
2019-01-01 14:40:00,2019-01-01 14:40:00,21.775076031013555,15.351704457690971,-12.057925925925929,0.0,6361.4859915358265,121.99669785941494,0.0,6483.482689395241,243740797.18530712,22.0,23.0,0.576188666177194,25.0,21.0,0.576188666177194,-0.6902434661342621,15.017066026161388,-21.50054871555663
2019-01-01 14:45:00,2019-01-01 14:45:00,21.766167813369464,15.350389007477645,-12.090084490740765,0.0,6613.435581469716,65.00161162353014,0.0,6678.437193093247,245587481.37579453,22.0,23.0,0.4671145490159259,25.0,21.0,0.4671145490159259,-0.6916351491576505,15.057900659860266,-21.73633785295351
2019-01-01 14:50:00,2019-01-01 14:50:00,21.638524488008727,15.336091907504112,-12.118249999999989,0.0,7070.707070707072,205.56550580481291,0.0,7276.272576511885,247423643.0312059,22.0,23.0,0.6856441367433748,25.0,21.0,0.6856441367433748,-0.711183166311208,15.640314352114501,-22.916586928626387
2019-01-01 14:55:00,2019-01-01 14:55:00,21.743230057697872,15.334793080402449,-12.14329050925926,0.0,7070.707070707072,266.0373679073475,0.0,7336.744438614419,249561435.74639633,22.0,23.0,0.7471874468760754,25.0,21.0,0.7471874468760754,-0.6962533092146922,15.194005851351093,-22.53075028996551
2019-01-01 15:00:00,2019-01-01 15:00:00,21.75229087236181,15.332471832456463,-12.16607407407406,0.0,7005.914721080077,268.95218522883437,0.0,7274.866906308911,251727174.88646376,22.0,23.0,0.7499063743506179,25.0,21.0,0.7499063743506179,-0.6951481548883255,15.161351179808449,-22.43621808611736
2019-01-01 15:05:00,2019-01-01 15:05:00,21.614115674579807,15.321339149951655,-12.187468749999994,0.0,7070.707070707072,344.76896246365027,0.0,7415.476033170722,253911786.18772367,22.0,23.0,0.8146256366611871,25.0,21.0,0.8146256366611871,-0.7159386628102348,15.78449236046076,-23.199968393631483
2019-01-01 15:10:00,2019-01-01 15:10:00,21.46829137395048,15.256988383183113,-12.207494107744083,0.0,7070.707070707072,22.531105984350827,0.0,7093.238176691422,256039757.6407309,22.0,23.0,0.3281276712219883,25.0,21.0,0.3281276712219883,-0.742321386440613,16.60204482555443,-23.69528300224585
2019-01-01 15:15:00,2019-01-01 15:15:00,21.61737100597503,15.271446925461305,-12.219479061447828,0.0,7070.707070707072,38.620883797056536,0.0,7109.327954504128,257549475.9382586,22.0,23.0,0.3926956484262283,25.0,21.0,0.3926956484262283,-0.7196996460788389,15.89920851288069,-23.00853646738482
2019-01-01 15:20:00,2019-01-01 15:20:00,21.765245569111528,15.280009930247331,-12.223272727272729,0.0,6639.519257451738,34.19001097015701,0.0,6673.709268421895,259374483.062926,22.0,23.0,0.37706402532136596,25.0,21.0,0.37706402532136596,-0.6977325480311544,15.237796378685857,-21.911505647107752
2019-01-01 15:25:00,2019-01-01 15:25:00,20.523463188176777,15.218797012857692,-12.220690130471382,0.0,7070.707070707072,374.2360145693861,0.0,7444.943085276458,261050831.6571595,22.0,23.0,0.8372025566894595,25.0,21.0,0.8372025566894595,-0.8807519171598363,21.376546373690886,-28.821489458967342
2019-01-01 15:30:00,2019-01-01 15:30:00,21.025245105676788,15.12389508805893,-12.213546296296272,0.0,7070.707070707072,123.27203389200673,0.0,7193.979104599079,263209025.38853914,22.0,23.0,0.5781895080899518,25.0,21.0,0.5781895080899518,-0.8170783423152034,19.080211065826518,-26.274190170425598
2019-01-01 15:35:00,2019-01-01 15:35:00,21.776879257299527,15.153346532600324,-12.203656249999995,0.0,6310.4856521346,135.54278517416446,0.0,6446.028437308764,265219408.93331668,22.0,23.0,0.5967706941484503,25.0,21.0,0.5967706941484503,-0.7067854236927877,15.507850422923184,-21.95387886023195
2019-01-01 15:40:00,2019-01-01 15:40:00,21.74536771132091,15.143386355718974,-12.192835016835033,0.0,7070.707070707072,23.11140464196391,0.0,7093.818475349036,267346976.42384988,22.0,23.0,0.33092085157575374,25.0,21.0,0.33092085157575374,-0.7121568735263977,15.66975603381286,-22.763574509161895
2019-01-01 15:45:00,2019-01-01 15:45:00,21.106986199017967,15.155769728712642,-12.182897622053872,0.0,7070.707070707072,98.00630044702535,0.0,7168.713371154097,268621508.35797215,22.0,23.0,0.5356322093317994,25.0,21.0,0.5356322093317994,-0.8026783060039159,18.58440556470137,-25.75311893585547
2019-01-01 15:50:00,2019-01-01 15:50:00,21.192153343122982,15.08933052368809,-12.175659090909107,0.0,7070.707070707072,15.119351261582622,0.0,7085.826421968654,270747256.28456247,22.0,23.0,0.2872680689790794,25.0,21.0,0.2872680689790794,-0.7961046077147156,18.360980017627554,-25.44680643959621
2019-01-01 15:55:00,2019-01-01 15:55:00,21.180781789637933,15.122667320399955,-12.172934448653223,0.0,7070.707070707072,93.07323929426572,0.0,7163.780310001337,272127342.61394846,22.0,23.0,0.5264902050300457,25.0,21.0,0.5264902050300457,-0.7949122988428967,18.32065208921098,-25.484432399212317
2019-01-01 16:00:00,2019-01-01 16:00:00,21.70822059240544,15.10597161365547,-12.176538720538701,0.0,7070.707070707072,36.64241397624407,0.0,7107.3494846833155,274259547.4593539,22.0,23.0,0.38587209986344984,25.0,21.0,0.38587209986344984,-0.7206597431743202,15.928590643804341,-23.035940128487656
2019-01-01 16:05:00,2019-01-01 16:05:00,21.80574479739613,15.147682911903757,-12.188286931818197,0.0,5494.086538291266,59.00661031883998,0.0,5553.093148610106,275817347.81546366,22.0,23.0,0.4522885309290555,25.0,21.0,0.4522885309290555,-0.703115553818466,15.397949184333939,-20.951042332944045
2019-01-01 16:10:00,2019-01-01 16:10:00,21.496169290787748,15.213332536656765,-12.210450505050517,0.0,7070.707070707072,203.8817001864307,0.0,7274.588770893502,277445386.86259216,22.0,23.0,0.6837669442810516,25.0,21.0,0.6837669442810516,-0.7420196585854391,16.592525786081865,-23.867114556975366
2019-01-01 16:15:00,2019-01-01 16:15:00,21.564556384789796,15.272379454634404,-12.247421464646436,0.0,7070.707070707072,436.4221576917124,0.0,7507.129228398784,279646055.0139985,22.0,23.0,0.8812198746885679,25.0,21.0,0.8812198746885679,-0.7272028978906566,16.129889213465788,-23.637018441864573
2019-01-01 16:20:00,2019-01-01 16:20:00,21.773184472880416,15.289491610936182,-12.297309090909096,0.0,6414.984605402369,47.60736733987439,0.0,6462.591972742243,281779928.49132514,22.0,23.0,0.42105620783476244,25.0,21.0,0.42105620783476244,-0.6957882881867138,15.180259161853925,-21.642851134596167
2019-01-01 16:25:00,2019-01-01 16:25:00,21.550799289992312,15.339196942724016,-12.35689368686866,0.0,7070.707070707072,88.76705486672402,0.0,7159.474125573795,283401740.95150405,22.0,23.0,0.5182420195903163,25.0,21.0,0.5182420195903163,-0.7235138486244599,16.01616997245705,-23.175644098030844
2019-01-01 16:30:00,2019-01-01 16:30:00,20.840865626997868,15.291923577243153,-12.422955555555575,0.0,7070.707070707072,3.2852529703581297,0.0,7073.992323677429,285523938.6486076,22.0,23.0,0.16908119533749924,25.0,21.0,0.16908119533749924,-0.8292140097012805,19.50483132492957,-26.578823648607
2019-01-01 16:35:00,2019-01-01 16:35:00,21.4288351773655,15.408238533457165,-12.492275000000006,0.0,7070.707070707072,34.41172718359408,0.0,7105.1187978906655,286233370.3167287,22.0,23.0,0.37787733444053745,25.0,21.0,0.37787733444053745,-0.7351559303889104,16.377041285380386,-23.48216008327105
2019-01-01 16:40:00,2019-01-01 16:40:00,21.760929514091515,15.448851734692084,-12.561632323232345,0.0,6761.589500441997,106.53995649945102,0.0,6868.129456941449,288127532.47875625,22.0,23.0,0.5507479100970624,25.0,21.0,0.5507479100970624,-0.684035949536805,14.835945128799679,-21.70407458574113
2019-01-01 16:45:00,2019-01-01 16:45:00,21.775587590729003,15.494029792133801,-12.627807828282812,0.0,6347.017635947382,172.71901493144807,0.0,6519.73665087883,289975227.0550873,22.0,23.0,0.6469867753066675,25.0,21.0,0.6469867753066675,-0.6780948863311234,14.6641592558003,-21.18389590667913
2019-01-01 16:50:00,2019-01-01 16:50:00,21.782807897063776,15.53392584893885,-12.687581818181798,0.0,6142.8069517315835,115.31512745771117,0.0,6258.122079189295,291889669.9232872,22.0,23.0,0.5654715773158585,25.0,21.0,0.5654715773158585,-0.673669523515713,14.537192255951581,-20.795314335140876
2019-01-01 16:55:00,2019-01-01 16:55:00,21.77643848550923,15.572634136526005,-12.73773459595958,0.0,6322.951924991428,142.41902965423432,0.0,6465.370954645663,293721245.35712063,22.0,23.0,0.6066963194270967,25.0,21.0,0.6066963194270967,-0.6712965721253783,14.469459590501131,-20.934830545146795
2019-01-01 17:00:00,2019-01-01 17:00:00,21.766006924217663,15.607491932708115,-12.775046464646493,0.0,6617.985981722656,195.27337409421466,0.0,6813.259355816871,295662256.21694833,22.0,23.0,0.6740048623391385,25.0,21.0,0.6740048623391385,-0.6698332404941705,14.42781229194648,-21.241071647763352
2019-01-01 17:05:00,2019-01-01 17:05:00,21.845462729728183,15.607871168100985,-12.796297727272702,0.0,4370.75107839482,17.315326015017394,0.0,4388.066404409838,297761296.07012624,22.0,23.0,0.3005561210223077,25.0,21.0,0.3005561210223077,-0.6583822063937395,14.105111110335244,-18.49317751474508
2019-01-01 17:10:00,2019-01-01 17:10:00,21.212708500570443,15.641754003978747,-12.800000000000011,0.0,7070.707070707072,85.82810806883947,0.0,7156.535178775911,298913196.8984713,22.0,23.0,0.5124583012062649,25.0,21.0,0.5124583012062649,-0.7462915199721224,16.727659971600986,-23.884195150376897
2019-01-01 17:15:00,2019-01-01 17:15:00,21.47453632454136,15.608927262125292,-12.800000000000011,0.0,7070.707070707072,11.034195235120787,0.0,7081.7412659421925,301037719.27825314,22.0,23.0,0.25851232475425073,25.0,21.0,0.25851232475425073,-0.7115546920406867,15.651543237824285,-22.733284503766477
2019-01-01 17:20:00,2019-01-01 17:20:00,20.621780874715682,15.64948297614552,-12.800000000000011,0.0,7070.707070707072,275.83917433712,0.0,7346.546245044192,302240938.10429305,22.0,23.0,0.7562533895354183,25.0,21.0,0.7562533895354183,-0.8301309422957194,19.537165460041862,-26.883711705086053
2019-01-01 17:25:00,2019-01-01 17:25:00,21.376507336748148,15.597189514161357,-12.800000000000011,0.0,7070.707070707072,42.766130791118535,0.0,7113.47320149819,304374980.0647421,22.0,23.0,0.40627054750984326,25.0,21.0,0.40627054750984326,-0.7266100916092142,16.11157579054158,-23.225048992039767
2019-01-01 17:30:00,2019-01-01 17:30:00,21.81875684339144,15.666894946955495,-12.800000000000011,0.0,5126.069075797636,50.363775143243636,0.0,5176.43285094088,305930286.1732318,22.0,23.0,0.42903044472279134,25.0,21.0,0.42903044472279134,-0.6572028871127255,14.072199389756165,-19.248632240697045
