,timestamp,T1,T1_Rad,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD,Reward
2019-01-01 17:35:00,2019-01-01 17:35:00,21.80699667016313,15.71923809953546,-12.800000000000011,0.0,5458.680035790258,26.36689281903578,0.0,5485.046928609294,307475849.5727989,22.0,23.0,0.34578143373810355,25.0,21.0,0.34578143373810355,-0.6544406022926118,13.99534714589727,-19.480394074506563
2019-01-01 17:40:00,2019-01-01 17:40:00,20.786609157453825,15.709803529056558,-12.800000000000011,0.0,7070.707070707072,328.7212791664668,0.0,7399.4283498735385,309089126.36393005,22.0,23.0,0.8017850586471617,25.0,21.0,0.8017850586471617,-0.8014543596600284,18.54266778737339,-25.942096137246928
2019-01-01 17:45:00,2019-01-01 17:45:00,20.954908014727494,15.672687617886538,-12.800000000000011,0.0,7070.707070707072,280.4823360875106,0.0,7351.189406794582,311294483.18596876,22.0,23.0,0.7604731028136097,25.0,21.0,0.7604731028136097,-0.7805561055048603,17.83981231018126,-25.19100171697584
2019-01-01 17:50:00,2019-01-01 17:50:00,21.183954858082302,15.669740713888075,-12.800000000000011,0.0,7070.707070707072,227.92540246532434,0.0,7298.632473172396,313484072.92792034,22.0,23.0,0.7096533592322026,25.0,21.0,0.7096533592322026,-0.7480282655351098,16.782823106730874,-24.08145557990327
2019-01-01 17:55:00,2019-01-01 17:55:00,21.806519521164148,15.714264981435576,-12.800000000000011,0.0,5472.175158993793,223.49230246954875,0.0,5695.667461463342,315642746.2557506,22.0,23.0,0.7050223357088689,25.0,21.0,0.7050223357088689,-0.6549322882637887,14.009002633596026,-19.70467009505937
2019-01-01 18:00:00,2019-01-01 18:00:00,21.757612171410983,15.771281810247501,-12.800000000000011,0.0,6855.41333383078,258.8442717815206,0.0,7114.257605612301,317658617.018934,22.0,23.0,0.7403916955739529,25.0,21.0,0.7403916955739529,0.0,0.0,-7.114257605612301
2019-01-01 18:05:00,2019-01-01 18:05:00,21.766870530323104,15.818056344915647,-12.800000000000011,0.0,6593.560758538485,118.1271444089724,0.0,6711.687902947458,319567472.0287978,22.0,23.0,0.5700311488397564,25.0,21.0,0.5700311488397564,0.0,0.0,-6.711687902947458
2019-01-01 18:10:00,2019-01-01 18:10:00,21.804427859985765,15.863832619960647,-12.799409259259278,0.0,5531.333252927864,70.89344623893732,0.0,5602.226699166801,321319345.7957228,22.0,23.0,0.48082168822462057,25.0,21.0,0.48082168822462057,0.0,0.0,-5.602226699166801
2019-01-01 18:15:00,2019-01-01 18:15:00,21.264919229397606,15.871895332783879,-12.79338726851853,0.0,7070.707070707072,240.16228147466413,0.0,7310.869352181736,323163494.4602918,22.0,23.0,0.7221326028703705,25.0,21.0,0.7221326028703705,0.0,0.0,-7.310869352181736
2019-01-01 18:20:00,2019-01-01 18:20:00,21.73970095287325,15.875630297795794,-12.782399999999996,0.0,7070.707070707072,66.6630046303809,0.0,7137.370075337452,325304705.4828928,22.0,23.0,0.4710608168822998,25.0,21.0,0.4710608168822998,0.0,0.0,-7.1373700753374525
2019-01-01 18:25:00,2019-01-01 18:25:00,21.81409021099023,15.929006713142257,-12.768357175925928,0.0,5258.054638660164,52.66505690936827,0.0,5310.719695569532,327000445.2299485,22.0,23.0,0.43546795852512776,25.0,21.0,0.43546795852512776,0.0,0.0,-5.3107196955695315
2019-01-01 18:30:00,2019-01-01 18:30:00,21.907236309680627,15.96896448575552,-12.753168518518521,0.0,2623.619524184285,16.07055766944649,0.0,2639.6900818537315,328571520.57963085,22.0,23.0,0.29317356018746654,25.0,21.0,0.29317356018746654,0.0,0.0,-2.6396900818537317
2019-01-01 18:35:00,2019-01-01 18:35:00,21.878115506080462,16.010339492277524,-12.738743750000026,0.0,3447.2382118657165,10.14611208490962,0.0,3457.384323950626,329982413.3917566,22.0,23.0,0.25130109821756286,25.0,21.0,0.25130109821756286,0.0,0.0,-3.457384323950626
2019-01-01 18:40:00,2019-01-01 18:40:00,21.894443432472087,16.04943329704213,-12.72699259259258,0.0,2985.4382735167214,29.612600801841147,0.0,3015.0508743185624,331182777.95488805,22.0,23.0,0.3594243837634574,25.0,21.0,0.3594243837634574,0.0,0.0,-3.0150508743185624
2019-01-01 18:45:00,2019-01-01 18:45:00,21.833213369676173,16.08385647347825,-12.719824768518492,0.0,4717.19762532036,66.7254326752609,0.0,4783.923057995621,332563704.13199466,22.0,23.0,0.47120781611130713,25.0,21.0,0.47120781611130713,0.0,0.0,-4.783923057995621
2019-01-01 18:50:00,2019-01-01 18:50:00,21.78688016768899,16.113408935618565,-12.719150000000013,0.0,6027.631620917409,119.11622130021821,0.0,6146.747842217627,334240941.596499,22.0,23.0,0.5716176832542814,25.0,21.0,0.5716176832542814,0.0,0.0,-6.146747842217628
2019-01-01 18:55:00,2019-01-01 18:55:00,21.778384324133015,16.14046026982794,-12.72687800925928,0.0,6267.91810532888,44.48850649619651,0.0,6312.406611825077,335893740.3343983,22.0,23.0,0.4116530096509427,25.0,21.0,0.4116530096509427,0.0,0.0,-6.312406611825077
2019-01-01 19:00:00,2019-01-01 19:00:00,21.809442677135507,16.169047957848534,-12.744918518518546,0.0,5389.500040611912,88.8096488935171,0.0,5478.309689505429,337428918.83888084,22.0,23.0,0.518324897503273,25.0,21.0,0.518324897503273,0.0,0.0,-5.478309689505429
2019-01-01 19:05:00,2019-01-01 19:05:00,21.812178156648656,16.19414171792323,-12.775181250000003,0.0,5312.132943270332,75.107109993103,0.0,5387.240053263436,339099816.2256515,22.0,23.0,0.49016508177739354,25.0,21.0,0.49016508177739354,0.0,0.0,-5.387240053263436
2019-01-01 19:10:00,2019-01-01 19:10:00,21.81406198917108,16.218531336657634,-12.819535185185202,0.0,5258.852831525014,47.75801584514021,0.0,5306.610847370154,340692324.9175441,22.0,23.0,0.4214998695467726,25.0,21.0,0.4214998695467726,0.0,0.0,-5.3066108473701545
2019-01-01 19:15:00,2019-01-01 19:15:00,21.450066204247264,16.213951214677877,-12.878265509259279,0.0,7070.707070707072,187.9372090125543,0.0,7258.644279719626,342453347.25239176,22.0,23.0,0.6654564064781504,25.0,21.0,0.6654564064781504,0.0,0.0,-7.258644279719626
2019-01-01 19:20:00,2019-01-01 19:20:00,21.700251690786786,16.220537943953673,-12.949599999999975,0.0,7070.707070707072,196.65494069028168,0.0,7267.362011397353,344633555.85581076,22.0,23.0,0.6755906650598855,25.0,21.0,0.6755906650598855,0.0,0.0,-7.267362011397353
2019-01-01 19:25:00,2019-01-01 19:25:00,21.763498928572915,16.234421840731102,-13.03162893518521,0.0,6688.919191877158,89.92893516774805,0.0,6778.848127044906,346581354.3721351,22.0,23.0,0.5204933315537101,25.0,21.0,0.5204933315537101,0.0,0.0,-6.778848127044905
2019-01-01 19:30:00,2019-01-01 19:30:00,21.525930077096405,16.22895283544682,-13.12244259259262,0.0,7070.707070707072,467.90693759180766,0.0,7538.6140082988795,348607683.2857679,22.0,23.0,0.9019210317180753,25.0,21.0,0.9019210317180753,0.0,0.0,-7.53861400829888
2019-01-01 19:35:00,2019-01-01 19:35:00,21.249252179188545,16.162207700107388,-13.220131250000009,0.0,7070.707070707072,6.6204582349392,0.0,7077.327528942011,350730881.5444504,22.0,23.0,0.2171693514109711,25.0,21.0,0.2171693514109711,0.0,0.0,-7.077327528942011
2019-01-01 19:40:00,2019-01-01 19:40:00,21.37656716237069,16.229151788340687,-13.322785185185182,0.0,7070.707070707072,67.13252415588649,0.0,7137.839594862958,351455318.44987565,22.0,23.0,0.472164152596782,25.0,21.0,0.472164152596782,0.0,0.0,-7.137839594862958
2019-01-01 19:45:00,2019-01-01 19:45:00,21.894701477469255,16.222173676142802,-13.428494675925947,0.0,2978.1400311725924,39.903505388528394,0.0,3018.0435365611206,353130006.7631373,22.0,23.0,0.39699560817432256,25.0,21.0,0.39699560817432256,0.0,0.0,-3.0180435365611205
2019-01-01 19:50:00,2019-01-01 19:50:00,21.3691563885522,16.173111039715025,-13.535349999999994,0.0,7070.707070707072,3.3043821836481975,0.0,7074.01145289072,355225394.8129377,22.0,23.0,0.16944380715382137,25.0,21.0,0.16944380715382137,0.0,0.0,-7.07401145289072
2019-01-01 19:55:00,2019-01-01 19:55:00,20.924107727401008,16.187060613659582,-13.641441435185186,0.0,7070.707070707072,277.96673081113863,0.0,7348.67380151821,356393096.51439786,22.0,23.0,0.758192747556941,25.0,21.0,0.758192747556941,0.0,0.0,-7.34867380151821
2019-01-01 20:00:00,2019-01-01 20:00:00,21.503563443796907,16.121046056717546,-13.744859259259272,0.0,7070.707070707072,34.69093575314682,0.0,7105.398006460218,358524715.9163355,22.0,23.0,0.3788965850098778,25.0,21.0,0.3788965850098778,0.0,0.0,-7.105398006460218
2019-01-01 20:05:00,2019-01-01 20:05:00,21.4221503114274,16.13349652771211,-13.84369375,0.0,7070.707070707072,129.965799452222,0.0,7200.672870159294,360086554.51791525,22.0,23.0,0.5884709748165652,25.0,21.0,0.5884709748165652,0.0,0.0,-7.200672870159294
2019-01-01 20:10:00,2019-01-01 20:10:00,21.764790865521093,16.148653138531188,-13.937257407407401,0.0,6652.379561019602,122.71425698518208,0.0,6775.093818004784,361979413.79403746,22.0,23.0,0.5773161323941608,25.0,21.0,0.5773161323941608,0.0,0.0,-6.775093818004784
2019-01-01 20:15:00,2019-01-01 20:15:00,21.76854636732554,16.161331189780412,-14.03494606481479,0.0,6546.16334836853,196.70983836700142,0.0,6742.873186735532,363842406.02394384,22.0,23.0,0.6756535245828778,25.0,21.0,0.6756535245828778,0.0,0.0,-6.742873186735531
2019-01-01 20:20:00,2019-01-01 20:20:00,21.792203944939843,16.169586058702066,-14.13760000000002,0.0,5877.060143115564,128.53038537280915,0.0,6005.590528488373,365744142.9766186,22.0,23.0,0.5862964834632188,25.0,21.0,0.5862964834632188,0.0,0.0,-6.005590528488373
2019-01-01 20:25:00,2019-01-01 20:25:00,21.790897280038394,16.176934267025956,-14.243309490740728,0.0,5914.016322146445,122.56166660940761,0.0,6036.577988755853,367543652.9142292,22.0,23.0,0.5770767431377848,25.0,21.0,0.5770767431377848,0.0,0.0,-6.036577988755853
2019-01-01 20:30:00,2019-01-01 20:30:00,21.78280904450122,16.180831189907735,-14.350164814814832,0.0,6142.774498955372,41.95993203630027,0.0,6184.7344309916725,369218599.75575495,22.0,23.0,0.40370142104220047,25.0,21.0,0.40370142104220047,0.0,0.0,-6.184734430991672
2019-01-01 20:35:00,2019-01-01 20:35:00,21.383599752121597,16.157240403499827,-14.456256250000024,0.0,7070.707070707072,204.1020885102395,0.0,7274.809159217311,371021082.8659162,22.0,23.0,0.6840132308693546,25.0,21.0,0.6840132308693546,0.0,0.0,-7.274809159217312
2019-01-01 20:40:00,2019-01-01 20:40:00,21.57410256541408,16.138393352530443,-14.559674074074053,0.0,7070.707070707072,197.9293731976947,0.0,7268.636443904767,373201673.7990877,22.0,23.0,0.6770469238632267,25.0,21.0,0.6770469238632267,0.0,0.0,-7.268636443904766
2019-01-01 20:45:00,2019-01-01 20:45:00,21.478140946487883,16.128262425532625,-14.658508564814838,0.0,7070.707070707072,262.57739135869144,0.0,7333.284462065763,375401659.1377067,22.0,23.0,0.7439340939919565,25.0,21.0,0.7439340939919565,0.0,0.0,-7.333284462065763
2019-01-01 20:50:00,2019-01-01 20:50:00,21.86679576161714,16.119567122824947,-14.750850000000014,0.0,3767.392600727335,104.73998920911508,0.0,3872.13258993645,377378814.1331298,22.0,23.0,0.5476286923404582,25.0,21.0,0.5476286923404582,0.0,0.0,-3.87213258993645
2019-01-01 20:55:00,2019-01-01 20:55:00,21.30555596546361,16.096819049777082,-14.834788657407387,0.0,7070.707070707072,434.6758581451274,0.0,7505.382928852199,379358876.84585357,22.0,23.0,0.8800429324661849,25.0,21.0,0.8800429324661849,0.0,0.0,-7.5053829288522
2019-01-01 21:00:00,2019-01-01 21:00:00,21.755037211589922,16.058005492393818,-14.908414814814819,0.0,6928.240480285029,40.88005302714285,0.0,6969.120533312172,381492249.8921641,22.0,23.0,0.40020806497564937,25.0,21.0,0.40020806497564937,0.0,0.0,-6.9691205333121715
2019-01-01 21:05:00,2019-01-01 21:05:00,21.817440561837373,16.07702847554816,-14.969818750000002,0.0,5163.2972409632,53.0773926065022,0.0,5216.374633569702,383052785.1628434,22.0,23.0,0.43660148936812504,25.0,21.0,0.43660148936812504,0.0,0.0,-5.2163746335697025
2019-01-01 21:10:00,2019-01-01 21:10:00,21.878515581001864,16.086711190833398,-15.0171314814815,0.0,3435.922961563452,14.571359058184687,0.0,3450.4943206216367,384688992.26076025,22.0,23.0,0.28375054885224205,25.0,21.0,0.28375054885224205,0.0,0.0,-3.4504943206216367
2019-01-01 21:15:00,2019-01-01 21:15:00,21.86017913452224,16.09327262966474,-15.050067824074063,0.0,3954.529528663893,40.44832902855338,0.0,3994.9778576924464,386171036.30159754,22.0,23.0,0.3987942438589828,25.0,21.0,0.3987942438589828,0.0,0.0,-3.9949778576924464
2019-01-01 21:20:00,2019-01-01 21:20:00,21.107465784341116,16.05440083385224,-15.070400000000006,0.0,7070.707070707072,385.797017727147,0.0,7456.504088434219,387922590.7975976,22.0,23.0,0.845736306643388,25.0,21.0,0.845736306643388,0.0,0.0,-7.456504088434219
2019-01-01 21:25:00,2019-01-01 21:25:00,21.73462719821839,16.015364475315664,-15.080037731481468,0.0,7070.707070707072,77.6715242968564,0.0,7148.378595003928,390067104.3760988,22.0,23.0,0.49568140702990227,25.0,21.0,0.49568140702990227,0.0,0.0,-7.148378595003928
2019-01-01 21:30:00,2019-01-01 21:30:00,21.486807481059884,16.014510545013422,-15.080890740740756,0.0,7070.707070707072,237.73510270093686,0.0,7308.442173408009,391789618.2463839,22.0,23.0,0.7196916381664261,25.0,21.0,0.7196916381664261,0.0,0.0,-7.308442173408009
2019-01-01 21:35:00,2019-01-01 21:35:00,21.287718445539895,15.950534505565088,-15.074868750000007,0.0,7070.707070707072,7.596205496000708,0.0,7078.3032762030725,393913109.2292449,22.0,23.0,0.22771917975164113,25.0,21.0,0.22771917975164113,0.0,0.0,-7.078303276203073
2019-01-01 21:40:00,2019-01-01 21:40:00,21.144615788076635,15.9956900375509,-15.063881481481474,0.0,7070.707070707072,82.75024539293007,0.0,7153.457316100002,394862564.91500914,22.0,23.0,0.5062578645462451,25.0,21.0,0.5062578645462451,0.0,0.0,-7.153457316100002
2019-01-01 21:45:00,2019-01-01 21:45:00,21.08924064951657,15.960542674478063,-15.049838657407406,0.0,7070.707070707072,400.34842586407075,0.0,7471.055496571143,397103881.56398106,22.0,23.0,0.856238453196882,25.0,21.0,0.856238453196882,0.0,0.0,-7.471055496571142
2019-01-01 21:50:00,2019-01-01 21:50:00,21.10684368129887,15.904049817986902,-15.03465,0.0,7070.707070707072,232.2170313687755,0.0,7302.924102075847,399294758.79460436,22.0,23.0,0.714079736186761,25.0,21.0,0.714079736186761,0.0,0.0,-7.302924102075847
2019-01-01 21:55:00,2019-01-01 21:55:00,21.250720246754156,15.886229977563858,-15.020225231481504,0.0,7070.707070707072,434.9881859546166,0.0,7505.695256661688,401546467.37160295,22.0,23.0,0.8802536611967758,25.0,21.0,0.8802536611967758,0.0,0.0,-7.505695256661689
2019-01-01 22:00:00,2019-01-01 22:00:00,21.704219780603353,15.863502684111552,-15.008474074074059,0.0,7070.707070707072,70.01826967447728,0.0,7140.725340381548,403688684.9737182,22.0,23.0,0.4788349157180231,25.0,21.0,0.4788349157180231,0.0,0.0,-7.1407253403815485
2019-01-01 22:05:00,2019-01-01 22:05:00,21.829512979315552,15.898377250669569,-15.001306250000027,0.0,4821.855130469224,44.416475178022985,0.0,4866.271605647246,405299974.4966537,22.0,23.0,0.4114307205790573,25.0,21.0,0.4114307205790573,0.0,0.0,-4.866271605647246
2019-01-01 22:10:00,2019-01-01 22:10:00,21.81067647389176,15.91863070541541,-15.0,0.0,5354.604778818897,57.04146915306358,0.0,5411.64624797196,406868908.01158106,22.0,23.0,0.4472107697021227,25.0,21.0,0.4472107697021227,0.0,0.0,-5.4116462479719605
2019-01-01 22:15:00,2019-01-01 22:15:00,20.461399313651384,15.816545439943468,-15.0,0.0,7070.707070707072,1.2208320059284192,0.0,7071.927902713,408986376.1276755,22.0,23.0,0.11499775782945294,25.0,21.0,0.11499775782945294,0.0,0.0,-7.071927902713
2019-01-01 22:20:00,2019-01-01 22:20:00,21.426523470923314,15.886496771298539,-15.0,0.0,7070.707070707072,62.195448897629774,0.0,7132.902519604701,409752886.26145947,22.0,23.0,0.46029354903931147,25.0,21.0,0.46029354903931147,0.0,0.0,-7.132902519604701
2019-01-01 22:25:00,2019-01-01 22:25:00,21.88450689622863,15.867908971634165,-15.0,0.0,3266.471621816551,36.0441195762387,0.0,3302.5157413927896,411804644.8510082,22.0,23.0,0.38376040169277864,25.0,21.0,0.38376040169277864,0.0,0.0,-3.3025157413927895
2019-01-01 22:30:00,2019-01-01 22:30:00,21.230088730064665,15.853377438911082,-15.0,0.0,7070.707070707072,161.13968793252715,0.0,7231.846758639599,413365177.3831034,22.0,23.0,0.6321927711023505,25.0,21.0,0.6321927711023505,0.0,0.0,-7.231846758639599
2019-01-01 22:35:00,2019-01-01 22:35:00,21.87816120716684,15.831053429077997,-15.0,0.0,3445.9456558873385,40.819947261446615,0.0,3486.765603148785,415445862.7259153,22.0,23.0,0.4000118273710053,25.0,21.0,0.4000118273710053,0.0,0.0,-3.486765603148785
2019-01-01 22:40:00,2019-01-01 22:40:00,21.24602601961874,15.825026153169233,-15.0,0.0,7070.707070707072,220.9225335348809,0.0,7291.629604241953,416916846.58583724,22.0,23.0,0.7023097394410024,25.0,21.0,0.7023097394410024,0.0,0.0,-7.291629604241953
2019-01-01 22:45:00,2019-01-01 22:45:00,21.818819887697202,15.818071591413627,-15.0,0.0,5124.286004523569,158.15168239143264,0.0,5282.437686915002,419042387.7356615,22.0,23.0,0.6282607930642005,25.0,21.0,0.6282607930642005,0.0,0.0,-5.282437686915002
2019-01-01 22:50:00,2019-01-01 22:50:00,21.78547667640356,15.831098058532064,-15.0,0.0,6067.32632393967,104.96617688839292,0.0,6172.292500828063,420923297.5028635,22.0,23.0,0.5480226132189564,25.0,21.0,0.5480226132189564,0.0,0.0,-6.172292500828062
2019-01-01 22:55:00,2019-01-01 22:55:00,21.77950586549514,15.837205643644552,-15.0,0.0,6236.197743571826,55.79042442160206,0.0,6291.988167993429,422703624.71552867,22.0,23.0,0.44391713393644333,25.0,21.0,0.44391713393644333,0.0,0.0,-6.291988167993429
2019-01-01 23:00:00,2019-01-01 23:00:00,21.783187675992735,15.840963542503005,-15.0,0.0,6132.065729498392,28.115461891302125,0.0,6160.1811913896945,424345505.74241656,22.0,23.0,0.3532621385203983,25.0,21.0,0.3532621385203983,0.0,0.0,-6.160181191389695
2019-01-01 23:05:00,2019-01-01 23:05:00,21.67885806120438,15.801675398609802,-15.0,0.0,7070.707070707072,4.648614522224446,0.0,7075.355685229296,426466426.02666855,22.0,23.0,0.1917783356788937,25.0,21.0,0.1917783356788937,0.0,0.0,-7.075355685229296
2019-01-01 23:10:00,2019-01-01 23:10:00,20.88568491387764,15.801267824406636,-15.002403703703692,0.0,7070.707070707072,243.93097006176765,0.0,7314.638040768839,427593041.3534581,22.0,23.0,0.7258903123735702,25.0,21.0,0.7258903123735702,0.0,0.0,-7.314638040768839
2019-01-01 23:15:00,2019-01-01 23:15:00,20.541246994059406,15.658857893018194,-15.028197685185205,0.0,7070.707070707072,5.531557043181311,0.0,7076.238627750253,429715912.9417832,22.0,23.0,0.20396387705995764,25.0,21.0,0.20396387705995764,0.0,0.0,-7.076238627750253
2019-01-01 23:20:00,2019-01-01 23:20:00,20.672640380394284,15.68627362767296,-15.079200000000014,0.0,7070.707070707072,266.13740625053873,0.0,7336.84447695761,430979313.4774242,22.0,23.0,0.747281090396491,25.0,21.0,0.747281090396491,0.0,0.0,-7.3368444769576096
2019-01-01 23:25:00,2019-01-01 23:25:00,21.06179404834984,15.611735134603009,-15.151591203703731,0.0,7070.707070707072,258.568198928264,0.0,7329.2752696353355,433178096.0583155,22.0,23.0,0.7401283779704143,25.0,21.0,0.7401283779704143,0.0,0.0,-7.329275269635335
2019-01-01 23:30:00,2019-01-01 23:30:00,21.219531177983413,15.546693102598397,-15.241551851851852,0.0,7070.707070707072,14.604640920374713,0.0,7085.311711627446,435303689.5718038,22.0,23.0,0.2839667322889945,25.0,21.0,0.2839667322889945,0.0,0.0,-7.085311711627446
2019-01-01 23:35:00,2019-01-01 23:35:00,21.176454946442618,15.503509893574915,-15.34526249999999,0.0,7070.707070707072,1.9605686278639955,0.0,7072.667639334935,437425489.8636046,22.0,23.0,0.13901231052158416,25.0,21.0,0.13901231052158416,0.0,0.0,-7.072667639334935
2019-01-01 23:40:00,2019-01-01 23:40:00,22.090516075884352,15.625412647566975,-15.458903703703697,0.0,0.0,11.313025557135946,0.0,11.313025557135946,437663477.1955488,22.0,23.0,0.2606916671113855,25.0,21.0,0.2606916671113855,0.0,0.0,-0.011313025557135946
2019-01-01 23:45:00,2019-01-01 23:45:00,21.848956200714042,15.606707885627884,-15.57865601851853,0.0,4271.945838390729,20.986961260486765,0.0,4292.932799651216,439521483.3365515,22.0,23.0,0.3204536380439917,25.0,21.0,0.3204536380439917,0.0,0.0,-4.292932799651216
2019-01-01 23:50:00,2019-01-01 23:50:00,21.513847063166793,15.569287035795753,-15.700699999999983,0.0,7070.707070707072,2.8663342428944083,0.0,7073.573404949966,441626861.47812533,22.0,23.0,0.16072182187021,25.0,21.0,0.16072182187021,0.0,0.0,-7.073573404949966
2019-01-01 23:55:00,2019-01-01 23:55:00,21.502897023673427,15.610559057726277,-15.821216203703727,0.0,7070.707070707072,37.948319558902796,0.0,7108.655390265974,442309280.54014397,22.0,23.0,0.3904027508642721,25.0,21.0,0.3904027508642721,0.0,0.0,-7.108655390265974
